Date,ABB100.NZ,ABB110.NZ,ABB120.NZ,AFI.NZ,AGG.NZ,AIA.NZ,AIA240.NZ,AIA250.NZ,AIA260.NZ,AIA270.NZ,AIA280.NZ,AIA290.NZ,AIR.NZ,AIR030.NZ,AKC130.NZ,AKC140.NZ,AKC150.NZ,ANB180.NZ,ANB190.NZ,ANZ.NZ,AOF.NZ,APA.NZ,APL.NZ,ARG.NZ,ARG020.NZ,ARG030.NZ,ARV010.NZ,ASD.NZ,ASF.NZ,ASP.NZ,ATM.NZ,AUE.NZ,AUS.NZ,BGP.NZ,BIF.NZ,BIT.NZ,BNZ160.NZ,BNZ170.NZ,BNZ180.NZ,BNZ190.NZ,BNZ200.NZ,BNZ210.NZ,BOT.NZ,BPG.NZ,BRW.NZ,BTC.NZ,CCC.NZ,CCH030.NZ,CCH040.NZ,CDI.NZ,CEN.NZ,CEN060.NZ,CEN070.NZ,CEN080.NZ,CEN090.NZ,CHC020.NZ,CHC030.NZ,CHI.NZ,CHI020.NZ,CHI030.NZ,CMO.NZ,CNU.NZ,CNU020.NZ,CNU030.NZ,CNU040.NZ,CNU050.NZ,CO2.NZ,DIV.NZ,EBO.NZ,EMF.NZ,EMG.NZ,ESG.NZ,EUF.NZ,EUG.NZ,FBI210.NZ,FBI230.NZ,FBU.NZ,FCG.NZ,FCG060.NZ,FCT.NZ,FNZ.NZ,FPH.NZ,FRW.NZ,FSF.NZ,GBF.NZ,GEN.NZ,GLD.NZ,GMB060.NZ,GNE.NZ,GNE060.NZ,GNE070.NZ,GNE080.NZ,GNZ.NZ,GTK.NZ,HBL1T2.NZ,HFL.NZ,HGH.NZ,HLG.NZ,IFT270.NZ,IFT280.NZ,IFT310.NZ,IFT320.NZ,IFT330.NZ,IFT340.NZ,IFT350.NZ,IFT360.NZ,IFT370.NZ,IFT380.NZ,IKE.NZ,IPL020.NZ,IPL030.NZ,JPN.NZ,KFL.NZ,KPG.NZ,KPG050.NZ,KPG060.NZ,KPG070.NZ,KWB1T2.NZ,KWB2T2.NZ,LGF060.NZ,LGF080.NZ,LGF110.NZ,LGF130.NZ,LGF140.NZ,LGF150.NZ,LGF160.NZ,LGF170.NZ,LGF180.NZ,LGF190.NZ,LIV.NZ,LOC.NZ,MCK.NZ,MCKPA.NZ,MCY.NZ,MCY030.NZ,MCY040.NZ,MCY050.NZ,MCY060.NZ,MCY070.NZ,MCY080.NZ,MDZ.NZ,MEL060.NZ,MEL070.NZ,MEL080.NZ,MET010.NZ,MEX.NZ,MFB.NZ,MFT.NZ,MHJ.NZ,MZY.NZ,NGB.NZ,NPF.NZ,NPH.NZ,NPH010.NZ,NZB.NZ,NZC.NZ,NZG.NZ,NZK.NZ,NZL.NZ,NZM.NZ,NZT.NZ,NZX.NZ,NZX020.NZ,OCA.NZ,OCA010.NZ,OCA020.NZ,OCA030.NZ,OZY.NZ,PCT.NZ,PCT030.NZ,PCT040.NZ,PFI.NZ,PFI030.NZ,PFI040.NZ,POT.NZ,PYS.NZ,RAD.NZ,RGI.NZ,RYM.NZ,RYM010.NZ,RYM020.NZ,SAN.NZ,SBS010.NZ,SBS020.NZ,SBS030.NZ,SBS1T2.NZ,SCL.NZ,SCT.NZ,SDL.NZ,SEK.NZ,SKC.NZ,SKC050.NZ,SKO.NZ,SKT.NZ,SMI.NZ,SPF590.NZ,SPF600.NZ,SPK.NZ,SPN.NZ,STU.NZ,SUM.NZ,SUM030.NZ,SUM040.NZ,SUM050.NZ,SUM060.NZ,TAH.NZ,TCM.NZ,TEM.NZ,TGG.NZ,THL.NZ,TRA.NZ,TRP100.NZ,TRP110.NZ,TWF.NZ,TWH.NZ,TWR.NZ,USA.NZ,USF.NZ,USG.NZ,USH.NZ,USM.NZ,USS.NZ,UST.NZ,USV.NZ,VCT.NZ,VCT100.NZ,VCT110.NZ,VGL.NZ,VHP.NZ,VNT.NZ,VSL.NZ,WBC.NZ,WHS.NZ,WIA060.NZ,WIA090.NZ,WIA100.NZ,WIA110.NZ,WNZ1T2.NZ,WNZ2T2.NZ,^NZ50
2024-07-31,,,,6.194721221923828,1.1412723064422607,7.175583839416504,,,,,,,0.5412462949752808,,,,,,,28.80864715576172,0.0640000030398368,2.396883010864258,0.1586969494819641,0.9208270311355592,,,,1.6983624696731567,9.624788284301758,1.3073885440826416,7.262832641601562,2.8041157722473145,3.313720941543579,3.939073085784912,,2.442074775695801,,,,,,,4.920950412750244,0.75,0.395000010728836,,0.2450000047683715,,,0.7170868515968323,7.583425045013428,,,,,,,1.2976137399673462,,,6.129724979400635,6.705848217010498,,,,,,0.998509168624878,32.451324462890625,1.4030338525772097,2.47664475440979,3.676584243774414,2.202374219894409,3.471569538116455,,,3.119999885559082,1.5994757413864136,,5.220669269561768,2.826932430267334,31.546720504760746,8.329607009887695,2.43106460571289,2.995490550994873,0.3051008880138397,,,1.901508331298828,,,,1.9158817529678345,10.5,,4.610361576080322,0.9412531852722168,5.201262474060059,,,,,,,,,,,0.699999988079071,,,2.53279709815979,1.077500343322754,0.7895286083221436,,,,,,,,,,,,,,,,2.9655330181121826,,1.716031789779663,1.5485289096832275,6.218081951141357,,,,,,,4.965214729309082,,,,,,0.1398970633745193,70.40492248535156,0.6029031872749329,9.926606178283691,2.036648750305176,0.9790251851081848,2.2470016479492188,,2.729118585586548,2.774290084838867,2.321816921234131,0.2549999952316284,0.8047035932540894,0.8706807494163513,,1.0476211309432983,,0.7799999713897705,,,,4.738656520843506,1.0611686706542969,,,2.037813663482666,,,5.172728061676025,0.25,0.1817914247512817,,4.53000020980835,,,4.036813259124756,,,,,3.2617433071136475,2.326401948928833,1.0894395112991333,1.914084792137146,1.559999942779541,,3.5999999046325684,2.054401397705078,0.4699999988079071,,,3.446240186691284,5.598105430603027,0.9903883337974548,10.66909408569336,,,,,1.7230631113052368,,3.4564526081085205,1.6200000047683716,2.004424333572388,4.013484001159668,,,3.6631839275360103,3.5806827545166016,0.1722099184989929,4.19097900390625,16.006168365478516,11.214068412780762,3.050001621246338,7.950274467468262,7.357198715209961,,5.345761775970459,3.219489097595215,,,2.4100000858306885,1.6947211027145386,4.083030223846436,6.906078815460205,30.135713577270508,1.409999966621399,,,,,,,12405.26953125
2024-08-30,,,,6.33866548538208,1.1522531509399414,7.27631139755249,,,,,,,0.5085848569869995,,,,,,,29.7867488861084,0.1140000000596046,2.340316772460937,0.173810988664627,1.0386582612991333,,,,1.662246823310852,9.725542068481444,1.338914394378662,5.568477153778076,2.797393560409546,3.267526865005493,3.965929746627808,,2.28515362739563,,,,,,,4.784257411956787,1.2400000095367432,0.449999988079071,,0.2849999964237213,,,0.7548283338546753,7.633564472198486,,,,,,,1.4817347526550293,,,6.164903163909912,7.249107360839844,,,,,,1.0234718322753906,32.09824752807617,1.3530970811843872,2.392756700515747,3.5690248012542725,2.17954158782959,3.4158759117126465,,,3.069999933242798,1.9118306636810305,,5.031246662139893,2.8222644329071045,34.71601867675781,8.6957426071167,2.7080211639404297,3.014819383621216,0.2790557146072387,,,1.8929431438446045,,,,1.9669101238250728,10.09000015258789,,,0.9500499367713928,5.2451910972595215,,,,,,,,,,,0.6499999761581421,,,2.5112414360046387,1.0857887268066406,0.8465501666069031,,,,,,,,,,,,,,,,2.859342575073242,,1.7258377075195312,1.6162768602371216,5.648693084716797,,,,,,,4.945740222930908,,,,,,0.1923584938049316,68.97811126708984,0.5837634205818176,10.011597633361816,2.047276258468628,1.052947759628296,2.13558030128479,,2.746596574783325,2.78377366065979,2.3180837631225586,0.2599999904632568,0.8047035932540894,0.8043432235717773,,1.172977328300476,,0.8100000023841858,,,,4.65713357925415,1.1751785278320312,,,2.1039860248565674,,,5.15398645401001,0.25,0.1746971160173416,,4.849999904632568,,,3.890904426574707,,,,,3.150547742843628,2.044982433319092,1.1157970428466797,2.353247165679932,1.4900000095367432,,3.200000047683716,2.191900491714477,0.6366659998893738,,,2.863889217376709,5.281406879425049,0.9805825352668762,10.869140625,,,,,1.799503207206726,,3.2895216941833496,1.6799999475479126,1.8411678075790403,3.7398369312286377,,,3.55039644241333,3.620805263519287,0.1768226623535156,4.083742618560791,15.530640602111816,10.94888401031494,3.0841944217681885,7.66326379776001,6.931295871734619,,5.147345066070557,3.3310980796813965,,,2.990000009536743,1.819595217704773,4.398890018463135,7.3054423332214355,31.339284896850582,1.1399999856948853,,,,,,,12447.6796875
2024-09-30,,,,6.33866548538208,1.163699746131897,7.228554725646973,,,,,,,0.5085848569869995,,,,,,,30.022218704223636,0.1089999973773956,2.350862741470337,0.1700324565172195,0.9297304153442384,,,,1.7131792306900024,9.798062324523926,1.4130923748016355,6.273695945739746,2.8895835876464844,3.3844258785247803,4.436749458312988,,2.29496169090271,,,,,,,4.770587921142578,1.2999999523162842,0.3849999904632568,,0.2399999946355819,,,0.7029338479042053,7.486941337585449,,,,,,,1.5293233394622805,,,5.986392974853516,7.637864589691162,,,,,,1.0065327882766724,33.14373016357422,1.4481691122055054,2.508833885192871,3.5856475830078125,2.161465883255005,3.403173923492432,,,2.950000047683716,2.143404960632324,,5.003526210784912,2.826932430267334,33.88712692260742,8.499053001403809,3.058833122253418,3.0282528400421143,0.241848275065422,,,1.865235447883606,,,,1.9214367866516116,10.739999771118164,,4.555908203125,0.9131523966789246,5.622986793518066,,,,,,,,,,,0.6000000238418579,,,2.440695285797119,1.065991997718811,0.8229129314422607,,,,,,,,,,,,,,,,2.807708740234375,,1.67680823802948,1.577563762664795,5.959200859069824,,,,,,,5.007874488830566,,,,,,0.1967302709817886,67.42847442626953,0.4976343810558319,10.305204391479492,2.053755044937134,1.0033655166625977,2.098439693450928,,2.765985012054444,2.795729637145996,2.342347383499145,0.2450000047683715,0.8178246021270752,0.8887882232666016,,1.1456923484802246,,0.7400000095367432,,,,4.815494537353516,1.1192193031311035,,,2.0024778842926025,,,5.662097930908203,0.2150000035762787,0.1596217453479766,,4.300000190734863,,,3.667177438735962,,,,,3.243211030960083,1.8948917388916016,1.2023465633392334,2.204097986221313,1.3799999952316284,,2.970000028610229,2.18864107131958,0.8433330059051514,,,2.51908278465271,5.188261032104492,0.9700000286102296,11.492674827575684,,,,,1.928698301315308,,3.4368138313293457,1.5499999523162842,1.6469427347183228,4.059091567993164,,,3.55039644241333,3.688328504562378,0.2075745314359665,4.094465732574463,15.600371360778809,10.959647178649902,3.1389029026031494,7.734774112701416,6.948680400848389,,5.154054641723633,3.382070779800415,,,2.690000057220459,1.6840267181396484,4.500759124755859,8.118895530700684,31.87626838684082,1.1699999570846558,,,,,,,12423.8203125
2024-10-31,,,,6.33866548538208,1.1567047834396362,7.06404972076416,,,,,,,0.4941909313201904,,,,,,,31.108991622924805,0.1080000028014183,2.362923622131348,0.1662539839744568,0.9607215523719788,,,,1.705440878868103,10.160533905029297,1.3443065881729126,5.815762042999268,2.9035441875457764,3.4054417610168457,4.703137874603272,,2.360307455062866,,,,,,,5.114659786224365,1.3200000524520874,0.4300000071525574,,0.2849999964237213,,,0.6746277809143066,7.871827125549316,,,,,,,1.5922954082489014,,,6.339598178863525,7.672901630401611,,,,,,1.0477890968322754,33.47388458251953,1.4964838027954102,2.569798231124878,3.791894197463989,2.15676498413086,3.4316468238830566,,,3.0,2.6283655166625977,,5.287833690643311,2.8791229724884038,35.096336364746094,9.797259330749512,3.2997913360595703,3.010981321334839,0.2464991807937622,,,1.887335538864136,,,,1.9775371551513672,10.0,,4.492379665374756,0.9221934676170348,6.615795135498047,,,,,,,,,,,0.5799999833106995,,,2.5104901790618896,1.065991997718811,0.8362573981285095,,,,,,,,,,,,,,,,2.946913480758667,,1.7356436252593994,1.577563762664795,6.107026100158691,,,,,,,5.131393432617188,,,,,,0.1836149245500564,67.7024917602539,0.6220429539680481,10.194927215576172,2.037095308303833,1.030603528022766,2.1170098781585693,,2.7958245277404785,2.8277852535247803,2.379791498184204,0.2300000041723251,0.8357988595962524,0.914426326751709,,1.2465132474899292,,0.7799999713897705,,,,4.833367824554443,1.1192193031311035,,,2.0117058753967285,,,5.662097930908203,0.2000000029802322,0.1507538557052612,,4.96999979019165,,,3.696359157562256,,,,,3.7157933712005615,2.14816951751709,1.058782696723938,2.4029641151428223,1.3700000047683716,,3.5,2.315396785736084,0.8700000047683716,,,2.4193172454833984,5.21307373046875,0.9100000262260436,11.915837287902832,,,,,2.0578932762146,,3.5153696537017822,1.4900000095367432,1.79581880569458,4.176257133483887,,,3.756296157836914,3.7612054347991934,0.2060368210077285,4.466546535491943,16.901290893554688,12.05088710784912,3.260808229446411,8.360105514526367,7.481468200683594,,5.521127700805664,3.42668890953064,,,2.880000114440918,1.742719054222107,4.4544548988342285,8.326566696166992,32.31140899658203,1.0299999713897705,,,,,,,12638.900390625
2024-11-29,,,,6.33866548538208,1.158787727355957,7.509181976318359,,,,,,,0.5325747132301331,,,,,,,32.00176239013672,0.1000000014901161,2.402888059616089,0.1851464807987213,0.969576060771942,,,,1.7601889371871948,10.936805725097656,1.3777434825897217,5.824921131134033,3.0183355808258057,3.536827802658081,4.914412021636963,,2.4389843940734863,,,,,,,5.41778039932251,1.3899999856948853,0.4000000059604645,,0.2949999868869781,,,0.7265222072601318,8.24754810333252,,,,,,,1.6012914180755615,,,5.977335453033447,7.839322566986084,,,,,,1.0637680292129517,34.84952545166016,1.476343035697937,2.477493524551392,3.951407670974731,2.128032922744751,3.3647072315216064,,,3.109999895095825,2.6942248344421387,,5.740005970001221,2.969069242477417,37.10518264770508,9.619807243347168,3.6478424072265625,3.0212113857269287,0.3167358636856079,,,1.9978351593017576,,,,1.9599063396453855,14.050000190734863,,4.510530948638916,0.886029064655304,6.765154838562012,,,,,,,,,,,0.6000000238418579,,,2.529247283935547,1.1421340703964231,0.8362573981285095,,,,,,,,,,,,,,,,3.021568298339844,,1.8238967657089236,1.645311951637268,6.116265296936035,,,,,,,5.22059965133667,,,,,,0.1980808228254318,69.21434783935547,0.6220429539680481,10.818336486816406,2.053588390350342,1.0084081888198853,2.2655720710754395,,2.804118394851685,2.8371167182922363,2.469254493713379,0.2300000041723251,0.8088375329971313,0.9229724407196044,,1.365665316581726,,0.7900000214576721,,,,4.978793621063232,1.0851320028305054,,,2.0303757190704346,,,5.842904090881348,0.2249999940395355,0.1738103181123733,,4.650000095367432,,,4.172994613647461,,,,,3.8825862407684326,2.301501989364624,0.6998733282089233,2.44439435005188,1.4500000476837158,,3.690000057220459,2.07033634185791,0.5899999737739563,,,2.4359447956085205,5.155150413513184,0.8899999856948853,12.338995933532717,,,,,2.1192872524261475,,3.544827699661255,1.5399999618530271,1.9074760675430296,4.970853328704834,,,3.9157328605651855,3.8718671798706055,0.2075745314359665,4.70023250579834,17.715835571289062,12.70167350769043,3.40100622177124,9.045181274414062,8.27485466003418,,5.869629859924316,3.4980783462524414,,,2.950000047683716,1.7011078596115112,4.723019599914551,8.326566696166992,34.72016143798828,1.0399999618530271,,,,,,,13066.919921875
2024-12-31,,,,6.33866548538208,1.1568578481674194,8.418797492980957,,,,,,,0.5757564902305603,,,,,,,29.324880599975582,0.1040000021457672,2.452502489089966,0.2011601328849792,0.8995664119720459,,,,1.7232022285461426,10.54962921142578,1.311460256576538,5.769968032836914,2.934412717819214,3.434435606002808,4.620465755462647,,2.5274953842163086,,,,,,,5.507338523864746,1.149999976158142,0.3899999856948852,3.635488986968994,0.2750000059604645,,,0.7642636299133301,8.7057466506958,,,,,,,1.682255506515503,,,5.85054349899292,7.712316989898682,,,,,,1.0518568754196167,33.97828674316406,1.533686280250549,2.582563877105713,4.034118175506592,2.1878957748413086,3.4306623935699463,,,2.8499999046325684,2.5146100521087646,,5.608806133270264,2.959592580795288,37.63032531738281,9.93735408782959,3.4470438957214355,3.011558771133423,0.2032782435417175,2.5257580280303955,,1.98899519443512,,,,1.8939476013183596,12.600000381469728,,4.710192680358887,0.8950701951980591,7.514606952667236,,,,,,,,,,,0.5600000023841858,,,2.6437644958496094,1.1583094596862793,0.8127288818359375,,,,,,,,,,,,,,,,2.991117000579834,,1.784673094749451,1.645311951637268,5.4048566818237305,,,,,,,5.158382892608643,,,,,,0.189077153801918,70.27058410644531,0.6124730706214905,10.45389175415039,2.0573065280914307,0.9918316602706908,2.445688009262085,,2.819199085235596,2.842745780944824,2.484403133392334,0.2300000041723251,0.8268117904663086,0.9058802723884584,2.4602530002593994,1.338168740272522,,0.7300000190734863,,,,4.838666915893555,1.0626187324523926,,,2.0210623741149902,,,6.118871688842773,0.2049999982118606,0.1930066496133804,,4.710000038146973,,,4.182837009429932,,,,,3.762124538421631,2.120805501937866,0.6280914545059204,2.798386573791504,1.4500000476837158,,3.819999933242798,2.197091579437256,0.5400000214576721,,,2.4525723457336426,5.550957679748535,0.8500000238418579,12.608281135559082,,,,,2.2880799770355225,,,1.5399999618530271,1.8516474962234497,5.081727981567383,,,4.0082688331604,3.805077314376831,0.2075745314359665,4.840640068054199,18.205337524414062,13.450916290283203,3.333991527557373,8.743935585021973,7.989211559295654,2.570501804351806,5.750414848327637,3.4802308082580566,,,3.0999999046325684,1.6736706495285034,3.639503240585327,7.7431135177612305,33.499752044677734,1.0399999618530271,,,,,,,13110.740234375
2025-01-31,,,,6.33866548538208,1.1578227281570437,8.360738754272461,,,,,,,0.6045443415641785,,,,,,,31.27677726745605,0.096000000834465,2.5400569438934326,0.191803827881813,0.9130598306655884,,,,1.7696727514266968,11.105478286743164,1.3673275709152222,5.898190498352051,3.0106184482574463,3.5779757499694824,4.271405220031738,,2.681739091873169,,,,,,,5.804553031921387,0.9900000095367432,0.449999988079071,4.086471080780029,0.270000010728836,,,0.745392918586731,8.522467613220215,,,,,,,1.7182395458221436,,,5.705638408660889,7.585310935974121,,,,,,1.0509405136108398,36.683712005615234,1.5647876262664795,2.684687852859497,4.1256914138793945,2.3259668350219727,3.651170015335083,,,2.859999895095825,2.6642885208129883,,6.089091777801514,2.9463253021240234,36.84635543823242,9.993391036987305,3.3332581520080566,3.025071859359741,0.3025536239147186,2.699434757232666,,1.9447952508926392,,,,1.964617371559143,12.710000038146973,,,0.976440131664276,7.7423224449157715,,,,,,,,,,,0.6200000047683716,,,2.736562728881836,1.166953682899475,0.8217592239379883,,,,,,,,,,,,,,,,3.202312469482422,,2.216132640838623,1.645311951637268,5.8298540115356445,,,,,,,5.216829299926758,,,,,,0.1791731119155883,68.83649444580078,0.5359139442443848,10.91090965270996,2.063814163208008,0.9955153465270996,2.5694003105163574,,2.8201417922973637,2.851189613342285,2.4417972564697266,0.2199999988079071,0.8088375329971313,0.9229724407196044,2.4152073860168457,1.3564999103546145,,0.8199999928474426,,,,5.043614387512207,1.1076449155807495,,,2.0164055824279785,,,6.185485363006592,0.2000000029802322,0.1700296849012375,,4.360000133514404,,,4.674935340881348,,,,,3.8217835426330566,2.0922746658325195,0.6191187500953674,2.892522096633911,1.399999976158142,,3.75,2.366098642349243,0.5600000023841858,,,2.4193172454833984,5.676458358764648,0.8399999737739563,12.502490997314451,,,,,2.61628794670105,,3.682300567626953,1.6299999952316284,1.805123805999756,5.1297454833984375,,,4.1582746505737305,3.9622302055358887,0.2070048004388809,4.984975814819336,18.71047019958496,13.746281623840332,3.43549919128418,9.258686065673828,8.324572563171387,2.5357654094696045,6.033428192138672,3.515925884246826,,,3.240000009536743,1.714826583862305,3.972892284393311,7.851892471313477,34.95667266845703,1.0299999713897705,,,,,,,12995.009765625
2025-02-28,,,,6.461280822753906,1.1661347150802612,7.915606498718262,,,,,,,0.5997463464736938,,,,,,,30.207881927490234,0.1099999994039535,2.5254647731781006,0.1861900687217712,0.9040642380714417,,,,1.7630339860916138,10.576847076416016,1.3663805723190308,8.096273422241211,2.91222620010376,3.44687557220459,4.133617877960205,,2.6521613597869877,,,,,,,5.621500492095947,0.699999988079071,0.5899999737739563,3.1568751335144043,0.2800000011920929,,,0.7359575629234314,8.628016471862793,,,,,,,1.7452276945114136,,,5.977335453033447,7.322539806365967,,,,,,1.015206813812256,36.71578598022461,1.5793664455413818,2.693525552749634,3.9760241508483887,2.413830280303955,3.787018060684204,,,3.390000104904175,2.8139679431915283,,5.997720718383789,2.8932554721832275,33.396915435791016,10.38565444946289,3.4135775566101074,3.0527989864349365,0.2741892337799072,2.779822587966919,,1.949215292930603,,,,1.8374119997024536,11.359999656677246,,4.592210292816162,0.7684946060180664,7.286891460418701,,,,,,,,,,,0.7799999713897705,,,2.742486000061035,1.1755976676940918,0.8398199677467346,,,,,,,,,,,,,,,,3.0893473625183105,,2.5005035400390625,1.742094874382019,5.4695305824279785,,,,,,,5.299785614013672,,,,,,0.1845753043889999,66.7044677734375,0.468924731016159,10.524052619934082,2.070728540420532,0.9715713262557985,2.607465505599976,,2.826719045639038,2.857909202575684,2.369840383529663,0.2399999946355819,0.8088375329971313,0.9827946424484252,2.3442845344543457,1.4664863348007202,,0.6700000166893005,,,,4.814835548400879,1.0356029272079468,,,2.002435207366944,,,6.51854944229126,0.1969999969005584,0.1930066496133804,,3.0799999237060547,,,4.419044017791748,,,,,3.9633305072784415,1.9305987358093264,0.592200517654419,3.0037729740142822,1.3200000524520874,,3.650000095367432,2.129488945007324,0.6200000047683716,,,1.8872336149215696,5.769101619720459,0.8399999737739563,11.86775016784668,,,,,2.981407165527344,,3.8099536895751953,1.600000023841858,1.7492951154708862,5.513540267944336,,,4.079375743865967,3.879725217819214,0.2288373261690139,4.829840183258057,18.019699096679688,13.050204277038574,3.3379335403442383,8.930142402648926,7.777661323547363,2.5010287761688232,5.9772138595581055,3.6051623821258554,,,3.809999942779541,1.7011078596115112,4.444714546203613,8.059560775756836,33.499752044677734,0.9900000095367432,,,,,,,12601.419921875
2025-03-31,,,,6.461280822753906,1.1671024560928345,7.969217777252197,,,,,,,0.6169834733009338,,,,,,,30.356595993041992,0.1040000021457672,2.469040632247925,0.1740268915891647,0.901129424571991,,,,1.7032862901687622,10.09139347076416,1.3067257404327393,8.06976318359375,2.769460439682007,3.3100340366363525,3.95512056350708,,2.454974412918091,,,,,,,5.070373058319092,0.7300000190734863,0.6399999856948853,3.14700698852539,0.2899999916553497,,,0.7359575629234314,8.544068336486816,,,,,,,1.8054078817367556,,,6.444492340087891,7.284647464752197,,,,,,0.9913843274116516,35.4593505859375,1.5385457277297974,2.625770092010498,3.73281478881836,2.401278257369995,3.774221181869507,,,3.2799999713897705,2.93886137008667,,5.681434154510498,2.8041739463806152,32.86773681640625,9.931443214416504,3.886467933654785,3.039196252822876,0.2458248436450958,2.9525067806243896,,1.967850923538208,,,,1.776686429977417,11.449999809265137,,4.574059009552002,0.7129406929016113,7.514606952667236,,,,,,,,,,,0.7900000214576721,,,2.65067458152771,1.1310926675796509,0.7972738742828369,,,,,,,,,,,,,,,,2.861453056335449,,2.3534152507781982,1.742094874382019,5.259163856506348,,,,,,,5.205516815185547,,,,,,0.1701694279909134,58.96992874145508,0.4306451380252838,10.08847427368164,2.071662664413452,0.9384182691574096,2.426655530929565,,2.8352251052856445,2.8683295249938965,2.301671028137207,0.2249999940395355,0.8502870202064514,1.0619778633117676,2.274320125579834,1.4862987995147705,,0.6100000143051147,,,,4.628952980041504,1.0230953693389893,,,2.002435207366944,,,6.375607490539551,0.1800000071525573,0.1976020634174347,,2.759999990463257,,,4.980036735534668,,,,,4.048259258270264,1.5977368354797363,0.5832277536392212,3.1270506381988525,1.2599999904632568,,3.950000047683716,2.1498923301696777,0.6100000143051147,,,1.8135818243026731,5.993999004364014,0.7799999713897705,10.942391395568848,,,,,3.095346450805664,,,1.659999966621399,1.6718209981918335,5.448014736175537,,,3.830015420913696,3.705873966217041,1.2654411792755127,4.427270889282227,16.766145706176758,11.671834945678713,3.124077081680298,8.336423873901367,7.164455890655518,2.252910852432251,5.639922618865967,3.6059882640838623,,,3.7699999809265137,1.547510266304016,4.283605575561523,8.827280044555664,33.29161834716797,0.8899999856948853,,,,,,,12245.5
2025-04-30,,,,6.461280822753906,1.1661347150802612,7.33519172668457,,,,,,,0.568016529083252,,,,,,,29.75243759155273,0.096000000834465,2.449584007263184,0.1758981347084045,0.914852261543274,,,,1.7582920789718628,10.404651641845703,1.3389205932617188,8.097493171691895,2.809974908828736,3.346397638320923,3.9645144939422607,,2.422490358352661,,,,,,,4.934559345245361,0.6299999952316284,0.6499999761581421,3.5131218433380127,0.270000010728836,,,0.7831342816352844,8.264239311218262,,,,,,,1.7681829929351809,,,6.324121475219727,7.158428192138672,,,,,,0.9721429944038392,34.063316345214844,1.4812027215957642,2.5403389930725098,3.675704956054688,2.355898380279541,3.720078468322754,,,3.069999933242798,2.844867706298828,,5.616422176361084,2.7094061374664307,33.31851577758789,9.361217498779297,3.7891321182250977,3.06445837020874,0.2221878319978714,3.026939868927002,,2.0089426040649414,,,,1.743432879447937,11.729999542236328,,4.492379665374756,0.7129406929016113,6.846966743469238,,,,,,,,,,,0.7400000095367432,,,2.6694319248199463,1.104582667350769,0.756035566329956,,,,,,,,,,,,,,,,2.781886339187622,,2.726039171218872,1.771129846572876,5.240380764007568,,,,,,,4.9915266036987305,,,,,,0.168368712067604,53.071022033691406,0.4162903130054474,10.180072784423828,2.078200578689575,0.9126324653625488,2.445688009262085,,2.849873781204224,2.8759074211120605,2.2306606769561768,0.209999993443489,0.8410448431968689,0.9629800319671632,2.2148988246917725,1.439559817314148,,0.6499999761581421,,,,4.709025859832764,0.9865562319755554,,,1.9366272687911987,,,5.91402530670166,0.1689999997615814,0.248151421546936,,2.2100000381469727,,,4.507622241973877,,,,,3.92558479309082,1.740391969680786,0.5742550492286682,3.2139134407043457,1.149999976158142,,3.5999999046325684,2.1586313247680664,0.5699999928474426,,,1.840122103691101,5.593094825744629,0.7200000286102295,10.485241889953612,,,,,2.791508436203003,,3.652842044830322,1.6799999475479126,1.294008493423462,5.4962029457092285,,,3.7472198009490967,3.6832833290100098,1.1333582401275637,4.276062488555908,16.121295928955078,11.544828414916992,3.109294414520264,8.033228874206543,6.768651008605957,2.279707670211792,5.349155902862549,3.661181926727295,,,3.549999952316284,1.5845764875411987,4.34046745300293,7.934633731842041,33.38622283935547,0.8199999928474426,,,,,,,11903.3095703125
