Date,AALLON.HE,ACG1V.HE,AFAGR.HE,AIFORIA.HE,AKTIA.HE,ALBAV.HE,ALBBV.HE,ALMA.HE,ANORA.HE,ARVOSK.HE,ASPO.HE,ASUNTO.HE,ATRAV.HE,BIOBV.HE,BITTI.HE,BRETEC.HE,BULL-NOKIA-X3-H.HE,CONSTI.HE,DETEC.HE,DIGIA.HE,DWF.HE,EAGLE.HE,EASOR.HE,ECOUP.HE,ELEAV.HE,ELISA.HE,EQV1V.HE,ERIBR.HE,ESENSE.HE,ETTE.HE,EVLI.HE,FOAMIT.HE,FODELIA.HE,FONDIA.HE,FORTUM.HE,FRAMERY.HE,FSECURE.HE,FSKRS.HE,GLA1V.HE,GOFORE.HE,HEALTH.HE,HKFOODS.HE,HONBS.HE,HRTIS.HE,HUH1V.HE,ILKKA.HE,INDERES.HE,INVEST.HE,IQMX.HE,KALMAR.HE,KAMUX.HE,KCR.HE,KELAS.HE,KESKOA.HE,KESKOB.HE,KNEBV.HE,KOSKI.HE,KPYOSK.HE,KSL.HE,LAMOR.HE,LAPWALL.HE,LASTIK.HE,LEMON.HE,LINDEX.HE,LUMO.HE,MANTA.HE,MARAS.HE,MERUS.HE,METSA.HE,METSB.HE,METSO.HE,MUSTI.HE,NDA-FI.HE,NESTE.HE,NETUM.HE,NLG1V.HE,NOHO.HE,NXTMH.HE,OLVAS.HE,OMASP.HE,ORIOLA.HE,ORNAV.HE,ORNBV.HE,ORTHEX.HE,PAMPALO.HE,PIHLIS.HE,PUUILO.HE,QPR1V.HE,QTCOM.HE,RAIKV.HE,RAIVV.HE,RAP1V.HE,RAUTE.HE,REAKTOR.HE,REBL.HE,REG1V.HE,RELAIS.HE,ROBIT.HE,SAMPO.HE,SANOMA.HE,SAVOX.HE,SBI.HE,SCANFL.HE,SIILI.HE,SOLTEQ.HE,SOLWERS.HE,SPINN.HE,SPRING.HE,STEAV.HE,STERV.HE,SUY1V.HE,TALLINK.HE,TEKOVA.HE,TELIA1.HE,TIETO.HE,TITAN.HE,TLT1V.HE,TNOM.HE,TOKMAN.HE,TTALO.HE,UPM.HE,VAIAS.HE,VALMT.HE,VERK.HE,VIAFIN.HE,VIK1V.HE,VINCIT.HE,WETTERI.HE,WRT1V.HE,WUF1V.HE,YIT.HE,^OMXH25
2024-07-31,7.695713043212891,2.9800000190734863,0.2542390525341034,4.519999980926514,8.099019050598145,29.71253776550293,29.806819915771484,9.860111236572266,4.093993663787842,44.2049560546875,5.533671379089356,77.0046615600586,9.03001594543457,2.369999885559082,7.695559978485107,2.789999961853028,,9.151498794555664,15.2252836227417,5.244052410125732,3.8912179470062256,0.0740000009536743,,2.0199999809265137,5.349999904632568,38.58742904663086,12.658273696899414,2.764223098754883,3.0999999046325684,12.149490356445312,16.857311248779297,0.6147657632827759,5.5981268882751465,5.558494091033936,11.961334228515623,,1.9699875116348269,13.975460052490234,1.6259796619415283,21.06829833984375,2.2799999713897705,0.5773794054985046,2.9600000381469727,1.4800000190734863,34.87660598754883,2.725260734558105,17.58521270751953,2.731727361679077,,25.82922744750977,4.792298316955566,19.4123592376709,3.940000057220459,15.620006561279297,15.13490390777588,44.22804641723633,6.995062828063965,,7.3217034339904785,2.0999999046325684,3.1332147121429443,,6.882928848266602,2.875,9.031845092773438,3.3068580627441406,1.1050000190734863,5.539999961853027,8.179024696350098,6.933347225189209,8.75402545928955,25.19091033935547,9.210718154907228,17.488971710205078,3.059999942779541,0.8337728381156921,7.324800491333008,2.990000009536743,28.640071868896484,12.763894081115724,0.8821138143539429,39.87587356567383,40.096588134765625,6.111227035522461,2.5333330631256104,9.126834869384766,9.2062349319458,0.5720000267028809,82.0999984741211,1.859516739845276,1.829451322555542,2.7100000381469727,12.059598922729492,,1.919999957084656,28.293479919433597,12.524991989135742,1.7200000286102295,7.488043308258057,6.161002159118652,,,6.96561861038208,7.214857578277588,0.8059999942779541,3.6400363445281982,1.649999976158142,5.706573009490967,11.060744285583496,11.095050811767578,2.799999952316284,0.5305934548377991,,0.7455633878707886,15.676458358764648,9.943769454956056,2.605055809020996,4.35124397277832,10.442818641662598,9.337778091430664,27.160371780395508,43.93397903442383,23.731693267822266,1.809098243713379,15.836441040039062,20.46439743041992,2.1702563762664795,0.4390000104904175,17.882905960083008,2.496095895767212,2.318000078201294,4537.18017578125
2024-08-30,8.248127937316895,2.799999952316284,0.25374636054039,4.139999866485596,8.081657409667969,30.5864372253418,30.153409957885746,9.534542083740234,3.789919137954712,43.67622756958008,5.570934772491455,77.99189758300781,9.175368309020996,2.1700000762939453,6.914284706115723,2.740000009536743,,9.107288360595703,17.895565032958984,5.602458953857422,3.797227144241333,0.0820000022649765,,2.0199999809265137,4.300000190734863,40.56074905395508,12.56881618499756,2.9626755714416504,2.940000057220459,11.339523315429688,16.322160720825195,0.6191885471343994,5.850820064544678,5.645344734191895,12.188929557800291,,1.9984691143035889,14.063355445861816,1.6298054456710815,20.505224227905277,4.090000152587891,0.5308443307876587,2.8399999141693115,1.4850000143051147,34.50419235229492,2.734138011932373,17.539417266845703,2.690803050994873,,24.43471336364746,3.802889585494995,19.096588134765625,3.740000009536743,16.580398559570312,16.643863677978516,45.766090393066406,6.995062828063965,,7.250097751617432,2.0299999713897705,3.1425676345825195,,5.7986321449279785,2.900000095367432,9.352823257446287,3.3068580627441406,0.9639999866485596,4.400000095367432,7.882682800292969,6.152608871459961,8.56920051574707,25.0,9.091541290283203,19.82271194458008,3.059999942779541,0.7928286194801331,6.948382377624512,3.059999942779541,28.317237854003903,12.800677299499512,0.8602882623672485,44.97243118286133,45.28922271728516,5.96441125869751,2.746665954589844,9.238591194152832,9.32414722442627,0.5680000185966492,95.5,1.966796636581421,1.9588515758514404,2.5,12.336830139160156,,1.7999999523162842,33.32123947143555,14.22010326385498,1.6749999523162842,7.4769415855407715,6.070797920227051,,,7.375921726226807,7.6325602531433105,0.6940000057220459,3.699384689331055,1.5800000429153442,6.567087650299072,11.1569242477417,11.244074821472168,2.680000066757202,0.5201897025108337,,0.7780638933181763,15.902440071105955,9.16216278076172,2.4001636505126958,4.456812381744385,10.101187705993652,9.17459487915039,27.20485115051269,46.10177230834961,23.48684883117676,1.6456958055496216,15.650129318237305,19.069095611572266,2.2079999446868896,0.3799999952316284,18.788545608520508,2.406308174133301,2.609999895095825,4679.7099609375
2024-09-30,8.3814697265625,2.8499999046325684,0.2690204083919525,3.849999904632568,8.072977066040039,30.499048233032227,29.460227966308597,10.511250495910645,3.81195330619812,43.67622756958008,5.6454620361328125,82.43447875976562,9.357059478759766,2.2799999713897705,6.484583377838135,2.75,,9.682021141052246,16.44330596923828,5.300642967224121,3.759630918502808,0.0810000002384185,,2.039999961853028,3.9800000190734863,42.713470458984375,12.935789108276367,3.0429389476776123,2.6700000762939453,10.815428733825684,17.214080810546875,0.5970746874809265,5.928571701049805,5.595238208770752,12.471315383911133,,2.0855276584625244,14.040494918823242,1.5915471315383911,20.317533493041992,3.150000095367432,0.6101261973381042,2.9800000190734863,1.440000057220459,32.95454406738281,2.75189208984375,17.676801681518555,2.7010340690612797,,27.545190811157227,3.741930961608887,20.26944923400879,3.700000047683716,17.250864028930664,17.36888885498047,50.36145782470703,7.131078243255615,,7.017378330230713,1.9900000095367432,2.992921829223633,,5.704345703125,2.9549999237060547,10.162676811218262,3.433539628982544,1.0199999809265137,4.349999904632568,7.744390487670898,6.177160263061523,8.961254119873047,25.649999618530277,9.014927864074709,16.336164474487305,2.799999952316284,0.7481622695922852,6.601874351501465,4.28000020980835,27.21037483215332,13.150121688842772,0.8411909937858582,46.293758392333984,46.469364166259766,5.891002655029297,2.740000009536743,9.164087295532228,8.757261276245117,0.6000000238418579,93.1999969482422,2.0204365253448486,2.025782823562622,2.470000028610229,11.643750190734863,,1.899999976158142,34.42537307739258,14.12592887878418,1.6299999952316284,7.752632617950439,6.217968463897705,,,6.917908191680908,7.594587326049805,0.6320000290870667,3.798298597335816,1.5,6.793539047241211,11.1569242477417,11.056593894958496,2.5799999237060547,0.5132537484169006,,0.806397557258606,16.13620376586914,9.0753173828125,2.117217540740967,4.608279705047607,10.221220970153809,8.830093383789062,26.75114250183105,47.4024543762207,26.682716369628903,1.6437506675720217,17.1406192779541,19.720237731933597,2.141948699951172,0.4399999976158142,19.026376724243164,2.585883617401123,2.740000009536743,4735.64013671875
2024-10-31,7.810006141662598,2.940000057220459,0.2621224522590637,4.170000076293945,8.046935081481934,29.97471046447754,29.026988983154297,10.32521152496338,3.031935453414917,43.52888107299805,5.25419282913208,78.97914123535156,10.447200775146484,2.3499999046325684,6.178947925567627,1.8799999952316284,,9.759782791137695,14.616272926330566,6.111773490905762,3.646842241287232,0.0700000002980232,,1.909999966621399,3.5799999237060547,40.22723007202149,12.47544002532959,4.231603622436523,2.900000095367432,10.053107261657717,16.500545501708984,0.60149747133255,6.122951030731201,5.371428489685059,11.861994743347168,,1.8190433979034424,13.823931694030762,1.6068503856658936,20.927526473999023,3.380000114440918,0.7169845700263977,2.789999961853028,1.399999976158142,34.05051040649414,2.698629856109619,17.760311126708984,2.6498777866363525,,27.063018798828125,3.3126957416534424,19.05147933959961,3.4800000190734863,17.643526077270508,18.074275970458984,47.13531875610352,7.1699395179748535,,5.889585494995117,1.649999976158142,3.423154354095459,,5.42148494720459,2.595000028610229,8.938020706176758,3.2782771587371826,1.1349999904632568,4.150000095367432,6.559024333953857,4.847450256347656,8.28515338897705,23.049999237060547,9.163899421691896,14.249250411987305,2.740000009536743,0.8170229196548462,6.5471625328063965,5.400000095367432,27.394853591918945,10.483312606811523,0.8266406059265137,42.77450942993164,42.87879180908203,5.406299591064453,2.6333329677581787,9.8253173828125,8.533103942871094,0.6299999952316284,69.80000305175781,2.1008963584899902,2.0704033374786377,2.240000009536743,11.782366752624512,,1.440000057220459,29.0821475982666,13.137114524841309,1.3899999856948853,7.530600070953369,6.650283336639404,,,7.5476765632629395,5.809859275817871,0.6639999747276306,3.36307692527771,1.4140000343322754,6.476507186889648,9.810399055480955,9.825946807861328,2.4200000762939453,0.5132537484169006,,0.9012759327888488,14.874885559082031,8.458718299865723,2.1757583618164062,3.3276922702789307,9.676457405090332,9.18407917022705,24.606380462646484,43.01869201660156,21.811912536621094,1.6087357997894287,17.233776092529297,18.790037155151367,1.8683077096939087,0.3799999952316284,16.574716567993164,2.7432873249053955,2.6040000915527344,4473.18017578125
2024-11-29,7.886200428009033,2.970000028610229,0.2463556826114654,3.609999895095825,7.942767143249512,29.71253776550293,28.85369300842285,10.790310859680176,2.582433223724365,43.29485321044922,4.732500076293945,76.01741790771484,9.902129173278809,2.259999990463257,6.551645755767822,2.25,,9.30583953857422,13.538790702819824,6.017456531524658,3.4024658203125,0.0662000030279159,,1.6200000047683716,3.319999933242798,39.41827774047852,11.600778579711914,4.276562690734863,2.369999885559082,9.862526893615724,15.78700828552246,0.6457251906394958,5.889695644378662,4.476190567016602,12.506383895874023,,1.7997329235076904,13.120102882385254,1.4385137557983398,20.458301544189453,3.0,0.7083669304847717,2.819999933242798,1.2699999809265137,32.274288177490234,2.7607691287994385,18.41636276245117,2.7521896362304688,,30.19712829589844,3.0764191150665283,19.261993408203125,3.700000047683716,17.184059143066406,17.293031692504883,46.00992584228516,6.78132438659668,,5.817979335784912,1.465000033378601,3.367036819458008,,6.034348964691162,2.6700000762939453,9.54541015625,3.2906365394592285,0.9700000286102296,3.9700000286102295,5.907073020935059,4.12858247756958,7.92352294921875,20.899999618530277,9.112822532653809,13.982318878173828,2.9600000381469727,0.8944964408874512,6.9436140060424805,5.519999980926514,26.195751190185547,10.115478515625,0.7966306209564209,43.92668533325195,42.94601440429688,4.958881855010986,2.5866661071777344,10.61693000793457,8.338854789733887,0.5400000214576721,68.44999694824219,1.9131567478179927,1.896382451057434,2.0299999713897705,12.059598922729492,,1.2000000476837158,26.81472587585449,12.438637733459473,1.375,7.50099515914917,6.800606727600098,,,7.538134574890137,5.657967567443848,0.6159999966621399,3.382859706878662,0.875,7.563474178314209,8.887066841125488,8.837583541870117,2.240000009536743,0.4976480603218078,,0.9364345073699952,14.700908660888672,8.493454933166504,2.6148123741149902,3.506699085235596,11.281049728393556,9.303832054138184,22.75153541564941,46.77619934082031,20.587257385253903,1.3714131116867063,18.072174072265625,18.41795539855957,1.7692307233810425,0.367000013589859,16.286008834838867,2.7064647674560547,2.374000072479248,4334.39013671875
2024-12-30,8.210029602050781,3.180000066757202,0.2897142767906189,3.509999990463257,7.994851112365723,30.5864372253418,28.680395126342773,10.232190132141112,2.5031094551086426,45.51376724243164,4.518233299255371,75.5238037109375,9.811285018920898,2.289999961853028,6.237794876098633,2.400000095367432,,9.30583953857422,14.335190773010254,6.2815446853637695,3.759630918502808,0.0729999989271164,,2.0,3.059999942779541,38.42546463012695,11.923022270202637,4.303976535797119,2.650000095367432,9.529011726379396,15.608623504638672,0.66341632604599,5.98688554763794,4.2434282302856445,11.84884548187256,,1.7224913835525513,13.481040954589844,1.495901346206665,20.83368492126465,2.880000114440918,0.6652789115905762,2.319999933242798,1.5149999856948853,32.293190002441406,2.822908639907837,18.65066719055176,2.7010340690612797,,30.074220657348636,2.546002149581909,18.404903411865234,3.0999999046325684,16.59593963623047,16.709396362304688,44.07799530029297,6.7618937492370605,,5.69266939163208,1.215000033378601,3.722446441650391,,5.3743414878845215,2.690000057220459,9.273813247680664,3.4605753421783447,0.8460000157356262,3.7100000381469727,5.531707286834717,4.165900707244873,8.545907020568848,19.920000076293945,8.938313484191895,11.769220352172852,2.559999942779541,1.016031265258789,7.390388488769531,7.900000095367432,26.93366050720215,9.74764347076416,0.8093621134757996,40.90222930908203,41.082969665527344,4.660603046417236,2.75333309173584,9.778751373291016,9.453476905822754,0.8100000023841858,67.19999694824219,2.002556800842285,1.9231548309326167,1.9149999618530276,12.10580348968506,,1.1200000047683716,26.20350646972656,12.725683212280272,1.2999999523162842,7.28636360168457,7.164924621582031,,,7.872102737426758,5.373170375823975,0.6100000143051147,3.185031652450561,0.9760000109672546,7.474612712860107,9.310261726379396,9.343301773071287,2.2799999713897705,0.4993820488452911,0.8062084317207336,0.9009379148483276,14.805295944213867,8.562932014465332,2.5757856369018555,3.727015256881714,11.557826042175291,9.690723419189451,24.2683048248291,46.631683349609375,21.644914627075195,1.3013836145401,17.8858642578125,19.069095611572266,1.6229743957519531,0.2800000011920929,16.19608497619629,2.8261382579803467,2.490000009536743,4315.8701171875
2025-01-31,8.705299377441406,3.400000095367432,0.3547521829605102,3.559999942779541,8.463604927062988,34.16941833496094,32.406253814697266,10.557761192321776,2.4502267837524414,46.19851303100586,4.611392498016357,74.0429458618164,10.71973705291748,3.130000114440918,6.571261405944824,2.240000009536743,,9.396628379821776,13.538790702819824,6.262681007385254,3.665640354156494,0.0777999982237815,,2.220000028610229,3.299999952316284,38.18645477294922,10.910256385803224,3.996941089630127,2.690000057220459,10.148397445678713,16.857311248779297,0.6987985372543335,6.006323337554932,4.699999809265137,12.274053573608398,,1.8035951852798464,13.860026359558104,1.583895564079285,20.27061080932617,2.950000047683716,0.8876129984855652,2.619999885559082,1.5750000476837158,33.710384368896484,2.911679267883301,19.306720733642575,2.7521896362304688,,30.7785701751709,2.772634744644165,17.532773971557617,3.920000076293945,16.927188873291016,17.247114181518555,46.891483306884766,7.092216491699219,,5.782176971435547,1.2799999713897705,3.638270378112793,,5.845775127410889,2.7699999809265137,9.90589427947998,3.679178476333618,0.7739999890327454,4.329999923706055,6.163902282714844,4.729603290557861,9.135937690734863,20.5,9.772555351257324,11.87599277496338,2.740000009536743,1.0306153297424316,7.390388488769531,8.0600004196167,28.178878784179688,10.281004905700684,0.8548319339752197,49.54354095458984,50.26373672485352,4.84702730178833,2.94666600227356,9.96501350402832,9.462726593017578,1.0700000524520874,78.8499984741211,2.02937650680542,2.0213208198547363,1.8650000095367432,12.521652221679688,,1.100000023841858,30.50175094604492,12.438637733459473,1.3899999856948853,7.360374450683594,7.781463146209717,,,7.814850807189941,4.955467700958252,0.6320000290870667,2.987203598022461,0.9700000286102296,7.474612712860107,10.00275993347168,10.282631874084473,2.3499999046325684,0.5479331016540527,0.714593768119812,0.9577325582504272,16.162302017211914,6.930243015289307,2.6733529567718506,3.194584608078003,13.333017349243164,10.81455135345459,25.949542999267575,51.44900894165039,24.446786880493164,1.6962727308273315,17.979019165039062,18.976076126098636,1.717333436012268,0.2619999945163727,17.279924392700195,2.872166395187378,2.5360000133514404,4570.43017578125
2025-02-28,9.810129165649414,4.25,0.298090398311615,3.5,9.010483741760254,34.8685417175293,33.7926139831543,10.97634983062744,3.1421072483062744,53.35798263549805,4.713867664337158,76.51103973388672,10.401778221130373,2.859999895095825,6.708571434020996,2.3499999046325684,,9.024394035339355,14.522579193115234,6.809722900390625,3.722034692764282,0.0772000029683113,,2.259999990463257,3.3399999141693115,40.76040649414063,9.943525314331056,4.367576599121094,2.430000066757202,10.720138549804688,17.392465591430664,0.8934006690979004,7.192038059234619,4.610476493835449,13.234060287475586,,1.5950422286987305,14.09463596343994,1.4040813446044922,20.64599227905273,2.5999999046325684,0.9005393981933594,2.690000057220459,1.3949999809265137,33.7481803894043,3.053712844848633,18.088335037231445,2.8340392112731934,,32.43307876586914,2.459206342697144,20.60025787353516,3.660000085830689,17.020401000976562,17.02336883544922,50.83037185668945,6.800755500793457,,6.534038543701172,1.3450000286102295,3.9282093048095694,,5.704345703125,2.9200000762939453,9.125669479370115,4.217576026916504,0.7639999985694885,5.699999809265137,5.472439289093018,3.865390300750733,10.144697189331056,20.450000762939453,10.77279567718506,8.345710754394531,2.4600000381469727,1.0257539749145508,8.73071002960205,8.479999542236328,31.914539337158203,8.561372756958008,0.8966640830039978,51.367820739746094,52.03074645996094,4.772457599639893,4.0,11.40854263305664,9.185227394104004,1.100000023841858,83.44999694824219,2.0472564697265625,2.065941572189331,1.8200000524520876,14.5546875,,1.1200000047683716,25.355688095092773,13.82602310180664,1.4900000095367432,7.822942733764648,7.921584606170654,,,8.683167457580566,5.828845500946045,0.5799999833106995,2.373936653137207,0.4679999947547912,7.615643501281738,9.954669952392578,9.96535587310791,2.150000095367432,0.5652727484703064,0.7970468997955322,1.2764043807983398,15.727362632751465,7.173409461975098,2.7514069080352783,2.9559085369110107,13.180313110351562,10.519776344299316,25.711977005004883,46.05360412597656,25.04983711242676,2.057119846343994,18.444795608520508,20.46439743041992,1.75979483127594,0.2240000069141388,17.29885482788086,2.752492904663086,2.289999961853028,4719.31982421875
2025-03-31,9.741935729980469,5.400000095367432,0.2975976467132568,3.5999999046325684,9.6007661819458,33.389610290527344,31.995569229125977,11.301918983459473,3.1641416549682617,54.1814079284668,4.769763469696045,76.51103973388672,11.083117485046388,2.75,7.630509853363037,2.2100000381469727,,10.077544212341309,14.285188674926758,6.449800491333008,3.5716493129730225,0.061999998986721,,2.4200000762939453,3.140000104904175,41.440673828125,10.154717445373535,4.820912837982178,2.150000095367432,11.38716983795166,17.219812393188477,0.8398568630218506,6.772500038146973,4.633535385131836,13.247210502624512,,1.6935255527496338,13.55885124206543,1.3658229112625122,18.909852981567383,3.039999961853028,1.085817813873291,2.6700000762939453,1.399999976158142,31.027156829833984,3.2845165729522705,18.088335037231445,2.977275848388672,,29.633657455444336,2.3386571407318115,18.11348342895508,4.559999942779541,17.64688491821289,17.804582595825195,49.31835174560547,6.78132438659668,,6.355023384094238,1.2599999904632568,3.971112489700317,,5.185768127441406,3.0999999046325684,8.3306303024292,4.319539546966553,0.8579999804496765,5.199999809265137,5.260000228881836,3.450000047683716,9.04267406463623,20.450000762939453,10.808883666992188,8.47428035736084,2.2799999713897705,1.0500611066818235,8.33978271484375,7.980000019073486,31.08439445495605,8.000422477722168,1.0167043209075928,51.84789276123047,52.68377304077149,4.753815174102783,5.466666221618652,12.013894081115724,10.517223358154297,1.0199999809265137,74.80000305175781,2.127716302871704,2.1328725814819336,1.4800000190734863,14.600893020629885,,1.2400000095367432,25.04022026062012,13.682501792907717,1.4800000190734863,8.187446594238281,8.351293563842773,,,8.921716690063477,5.7149271965026855,0.7319999933242798,2.3145880699157715,0.5180000066757202,7.952105522155762,8.755562782287598,8.492467880249023,2.0299999713897705,0.5756765604019165,0.7604011297225952,1.360629916191101,14.509897232055664,6.776510715484619,2.8489749431610107,2.9502487182617188,12.092292785644531,10.575047492980955,23.2445068359375,43.8042106628418,23.73810386657715,1.9044162034988403,17.792709350585938,18.510974884033203,1.7000000476837158,0.2469999939203262,15.716859817504885,2.6880533695220947,2.21399998664856,4505.14990234375
2025-04-30,10.13161277770996,5.079999923706055,0.2946414053440094,3.799999952316284,9.370464324951172,34.48856735229492,34.13480758666992,11.152580261230469,3.083935260772705,54.239776611328125,4.928295612335205,77.99189758300781,12.403124809265137,2.756999969482422,6.708571434020996,2.319999933242798,,9.808247566223145,10.459664344787598,6.449800491333008,3.182142972946167,0.0706000030040741,,2.0999999046325684,3.095000028610229,44.372802734375,9.678299903869627,5.014771938323975,2.25,11.033122062683104,17.280532836914062,0.760811448097229,7.087499618530273,4.377171993255615,14.24631118774414,,1.897876501083374,13.55885124206543,1.3179999589920044,15.214632987976074,2.914999961853028,1.0832539796829224,2.774499893188477,1.3600000143051147,31.16532516479492,3.149721384048462,18.17378807067871,2.846689462661743,,27.172712326049805,2.247039556503296,18.11348342895508,3.75,18.59056854248047,19.06453895568848,52.86880493164063,6.975631713867188,,6.253020286560059,1.2300000190734863,3.455631732940674,,5.863833427429199,2.640000104904175,10.12317180633545,4.800003528594971,0.7731999754905701,4.960000038146973,6.0,3.2100000381469727,9.28252124786377,20.299999237060547,11.18081283569336,9.091927528381348,2.039999961853028,1.069000005722046,8.79586410522461,7.920000076293945,31.06338882446289,8.729479789733887,0.9869002103805542,53.28857421875,53.75738143920898,4.894235134124756,5.179999828338623,13.328914642333984,11.599472045898438,0.9559999704360962,57.25,2.3002712726593018,2.3208467960357666,1.2949999570846558,16.483333587646484,,1.3101999759674072,27.5,14.298870086669922,1.4199999570846558,8.477683067321777,9.176825523376465,,,8.546984672546387,6.254901885986328,0.6499999761581421,2.319999933242798,0.387499988079071,7.176290512084961,8.989564895629883,7.958399295806885,2.009999990463257,0.5305934548377991,0.7649157643318176,1.6019716262817385,14.3193359375,6.682653427124023,2.8489749431610107,3.366309642791748,13.254755973815918,11.519364356994627,21.945825576782227,45.96253204345703,25.536300659179688,2.665015697479248,18.321428298950195,19.16667366027832,1.6699999570846558,0.2380000054836273,15.587443351745604,2.4590463638305664,2.565999984741211,4496.490234375
2025-05-30,10.618709564208984,4.690000057220459,0.2857725918292999,3.380000114440918,8.976511001586914,36.5695686340332,34.22781753540039,11.6353759765625,3.036924123764038,55.16559600830078,4.985161304473877,80.95362091064453,12.11579418182373,2.789999961853028,6.951854705810547,1.899999976158142,,9.808247566223145,11.960819244384766,6.99212646484375,3.1339285373687744,0.0648000016808509,,2.259999990463257,3.0799999237060547,43.7877082824707,10.10726547241211,5.0780463218688965,2.220000028610229,10.838705062866213,17.409563064575195,0.8042864203453064,6.949687480926514,4.434141635894775,14.685922622680664,,1.9232596158981323,13.410666465759276,1.378000020980835,17.84050750732422,2.8399999141693115,1.3378649950027466,3.0,1.3600000143051147,31.261457443237305,3.083974123001098,18.84511375427246,2.852499723434448,,30.233055114746094,1.9075727462768557,21.19400787353516,3.900000095367432,19.675806045532227,20.102706909179688,53.19863128662109,7.984049320220947,,6.374301433563232,1.315000057220459,3.6560964584350586,,7.18416690826416,2.799999952316284,10.439212799072266,4.499475002288818,0.75,4.929999828338623,5.519999980926514,3.25600004196167,10.32362461090088,20.450000762939453,11.722634315490724,9.383870124816896,1.9600000381469729,1.0720000267028809,8.966107368469238,7.920000076293945,32.75518798828125,8.40332317352295,1.0683339834213257,57.50916290283203,58.24122619628906,4.713320255279541,6.133333206176758,14.000155448913574,12.381772994995115,0.8859999775886536,59.09999847412109,2.3386170864105225,2.316120147705078,1.25,15.572916030883787,,1.5199999809265137,26.950000762939453,14.27540397644043,1.3200000524520874,9.03337574005127,9.034770011901855,,,8.243134498596191,6.2941179275512695,0.671999990940094,2.3399999141693115,0.4880000054836273,6.807778358459473,9.672069549560549,8.679587364196777,2.1600000858306885,0.5635387897491455,0.8130842447280884,1.6556308269500732,14.59156608581543,6.438623905181885,2.8294613361358643,3.560156345367432,10.79434585571289,11.387606620788574,22.95277404785156,49.05286407470703,27.334497451782227,2.558026075363159,20.15357208251953,19.45274353027344,1.715000033378601,0.2000000029802322,16.900774002075195,2.61983060836792,2.71399998664856,4730.2998046875
2025-06-30,11.154516220092772,5.0,0.2798600792884826,3.25,9.107829093933104,36.47603988647461,34.41383743286133,12.890645027160645,3.013418436050415,55.92308044433594,5.079936027526856,83.42171478271484,13.073564529418944,2.759999990463257,8.495604515075684,1.809999942779541,,10.13675308227539,10.798633575439451,7.147076606750488,3.2689287662506104,0.0645999982953071,,1.7000000476837158,2.9800000190734863,44.42942428588867,10.249622344970703,4.849184036254883,2.240000009536743,10.595685005187988,17.26725196838379,0.7944057583808899,6.457499980926514,4.225252151489258,15.35258674621582,,1.8685882091522217,13.281005859375,1.3200000524520874,17.28057861328125,2.615000009536743,1.3887872695922852,2.759999990463257,1.315000057220459,29.10814666748047,3.1501944065093994,17.358604431152344,2.9533650875091557,,35.14519500732422,1.903715133666992,20.74733161926269,3.200000047683716,19.25114631652832,19.7629451751709,54.20750427246094,8.674028396606445,,6.675152778625488,1.2649999856948853,3.388810157775879,,6.834666728973389,2.765000104904175,10.8638916015625,4.821239471435547,0.75,4.900000095367432,5.639999866485596,3.1459999084472656,10.66353702545166,20.0,11.580289840698242,11.43938446044922,1.8899999856948853,1.0579999685287476,8.644538879394531,13.75,31.533336639404297,8.067573547363281,1.0159837007522583,61.70050811767578,62.23769378662109,4.31340217590332,7.849999904632568,15.054961204528809,12.400778770446776,0.8100000023841858,57.45000076293945,2.31968092918396,2.3350272178649902,1.2300000190734863,15.189583778381348,,1.399999976158142,27.700000762939453,14.470956802368164,1.2899999618530271,8.777641296386719,9.385174751281738,,,9.585951805114746,6.2941179275512695,0.6119999885559082,2.380000114440918,0.4794999957084656,7.409034729003906,9.652568817138672,8.989501953125,1.975000023841858,0.5668410658836365,0.8092307448387146,1.4800188541412354,14.609715461730955,5.706535339355469,2.8484771251678467,3.7161788940429688,10.315248489379885,10.785287857055664,21.79525184631348,48.660438537597656,24.99398803710937,2.4899415969848637,19.57499885559082,20.88309097290039,1.6699999570846558,0.1944999992847442,19.211091995239254,2.4779622554779053,2.375999927520752,4780.2099609375
