Date,2P.RO,4RT.RO,AAG.RO,ABN.RO,AG.RO,ALT.RO,ALW.RO,ARCV.RO,ARMT.RO,AROBS.RO,ARTE.RO,ASC.RO,ASP.RO,AST.RO,ATB.RO,ATRD.RO,AVIO.RO,AVSL.RO,BALN.RO,BBGA.RO,BCM.RO,BENTO.RO,BIOW.RO,BNET.RO,BONA.RO,BRCR.RO,BRK.RO,BRNA.RO,BTF.RO,BUCU.RO,BUCV.RO,CACU.RO,CBC.RO,CCOM.RO,CEPO.RO,CFED.RO,CHIA.RO,CHRD.RO,CMF.RO,CMP.RO,CMVX.RO,CODE.RO,COKJ.RO,COMI.RO,COMY.RO,COTE.RO,CRC.RO,CRPC.RO,DENT.RO,DN.RO,DOIS.RO,EAI.RO,EBS.RO,ECT.RO,ELGS.RO,ELJ.RO,ELJA.RO,ELMA.RO,EM.RO,EVER.RO,FAMZ.RO,FEP.RO,FP.RO,GREEN.RO,GRF.RO,HAI.RO,IMP.RO,INFINITY.RO,IORB.RO,IPHI.RO,IPRU.RO,ITG.RO,JTG.RO,LCSI.RO,LIH.RO,LION.RO,M.RO,MAM.RO,MECF.RO,MFC.RO,MILK.RO,MOIB.RO,NAPO.RO,NCHI.RO,NRF.RO,OIL.RO,ONE.RO,PBK.RO,PE.RO,PPL.RO,PRAE.RO,PREH.RO,PRIB.RO,PRSN.RO,RCHI.RO,REIT.RO,RMAH.RO,ROC1.RO,ROCE.RO,RPH.RO,SAFE.RO,SATU.RO,SEOL.RO,SEOM.RO,SMTL.RO,SNP.RO,SPX.RO,STK.RO,STKP.RO,TBK.RO,TBM.RO,TEL.RO,TGN.RO,TRANSI.RO,TRGI.RO,TRIP.RO,TRP.RO,TRVM.RO,TSND.RO,TTS.RO,TUAA.RO,UNIR.RO,UZC.RO,VAC.RO,VIAG.RO,VITK.RO,VNC.RO,WINE.RO,^BET.RO
2024-07-31,2.440000057220459,4.181954383850098,6.119104862213135,0.7900000214576721,1.4448479413986206,0.0825000032782554,13.685758590698242,0.1265444308519363,2.700000047683716,0.9259999990463256,16.381980895996094,3.77783203125,0.0099999997764825,23.02507972717285,2.751873731613159,45.01188278198242,2.180000066757202,15.090258598327637,0.2000000029802322,3.0,0.1379999965429306,14.149999618530272,0.1270000040531158,0.2000000029802322,1.25,0.2899999916553497,0.1330000013113021,66.0,,12.5,1.190000057220459,20.41290283203125,92.27538299560548,0.0590000003576278,2.859999895095825,,27.799999237060547,10.300000190734863,5.724691867828369,0.6221034526824951,87.58458709716797,1.446117639541626,72.0,0.006000000052154,2.900000095367432,75.59269714355469,13.699999809265137,1.2999999523162842,1.1593424081802368,1.559999942779541,2.900000095367432,,236.65060424804688,0.0480000004172325,0.1800000071525573,0.1710000038146972,58.0,0.2150000035762787,,1.3182631731033323,7.0,0.1041241139173507,0.3657357692718506,,,0.6779999732971191,4.639999866485596,2.0299999713897705,0.2399999946355819,48.0,1.649999976158142,,,20.799999237060547,1.5700000524520874,2.8299999237060547,5.800000190734863,1.850000023841858,0.1150000020861625,26.0,5.920000076293945,0.6109452843666077,3.5799999237060547,0.5199999809265137,3.799999952316284,0.1095523238182067,30.3112907409668,0.0815000012516975,20.20892906188965,7.5,,3.7200000286102295,10.0,0.2169999927282333,0.2540000081062317,0.097378209233284,0.670933723449707,0.8500000238418579,0.1660837233066558,0.1860000044107437,1.3134629726409912,8.0,1.2613333463668823,1.7021249532699585,51.93685531616211,0.6579083204269409,0.2992336452007293,,2.299999952316284,15.873675346374512,0.3252400755882263,42.44699096679688,23.257944107055664,0.3606122732162475,18.0,,0.4325668513774872,0.3079999983310699,0.0780000016093254,7.919714450836182,0.1433075964450836,8.800000190734863,9.550000190734863,5.484934329986572,1.5755454301834106,9.0,0.1420000046491623,15.302663803100586,
2024-08-30,2.25,4.2909088134765625,6.675387382507324,0.7049999833106995,1.3430299758911133,0.0804999992251396,13.79252815246582,0.1037846356630325,2.700000047683716,0.9179999828338624,15.158041000366213,3.805340528488159,0.0099999997764825,22.933347702026367,2.838775157928467,44.16260147094727,3.259999990463257,19.617334365844727,0.1400000005960464,3.0,0.1299999952316284,13.25,0.1159999966621398,0.1909999996423721,1.2000000476837158,0.3199999928474426,0.1230000033974647,60.5,,12.800000190734863,1.1799999475479126,17.16128921508789,96.64631652832033,0.0560000017285347,2.7799999713897705,,27.799999237060547,10.800000190734863,5.864188194274902,0.5863274931907654,86.66747283935547,1.4977647066116333,71.0,0.0054999999701976,2.900000095367432,72.3210220336914,13.949999809265137,1.2999999523162842,1.0911457538604736,1.4850000143051147,2.900000095367432,,242.5916290283203,0.0465000011026859,0.1700000017881393,0.1599999964237213,58.0,0.209999993443489,,1.2959953546524048,7.0,0.1151815429329872,0.3338645100593567,,,0.593999981880188,4.440000057220459,2.240000009536743,0.3019999861717224,48.0,1.7599999904632568,,4.134060382843018,21.799999237060547,1.4249999523162842,2.799999952316284,5.900000095367432,1.75,0.1070000007748603,26.200000762939453,5.940000057220459,0.6431003212928772,3.559999942779541,0.6499999761581421,3.619999885559082,0.1095523238182067,30.23958969116211,0.0810000002384185,19.80125617980957,8.399999618530273,,3.700000047683716,10.0,0.2090000063180923,0.2419999986886978,0.083684392273426,0.6608696579933167,0.959999978542328,0.1583320051431656,0.1850000023841858,1.3134629726409912,6.25,1.0413333177566528,1.673437476158142,51.93685531616211,0.6549428105354309,0.2973031103610992,,2.200000047683716,15.606142044067385,0.329683244228363,43.66242980957031,22.784259796142575,0.3451020419597626,12.399999618530272,,0.3927356004714966,0.2980000078678131,0.0644999966025352,7.222779750823975,0.1249099895358085,8.75,7.349999904632568,5.967608451843262,1.4162206649780271,9.0,0.1379999965429306,14.818402290344238,
2024-09-30,2.309999942779541,3.9800000190734863,6.629030704498291,0.699999988079071,1.3672720193862915,0.0780000016093254,13.031559944152832,0.0974119007587432,2.700000047683716,0.8999999761581421,15.628787994384766,3.117628574371338,0.0099999997764825,22.84161376953125,3.2827279567718506,45.01188278198242,2.799999952316284,20.120346069335938,0.1199999973177909,3.0,0.125,13.850000381469728,0.1230000033974647,0.209999993443489,1.149999976158142,0.3100000023841858,0.1150000020861625,62.5,,12.600000381469728,1.1399999856948853,18.78709602355957,85.96179962158203,0.0509999990463256,3.119999885559082,,24.600000381469727,7.900000095367432,4.797971725463867,0.5903026461601257,73.3692855834961,1.314652442932129,68.0,0.0049999998882412,3.759999990463257,66.63866424560547,12.850000381469728,1.2999999523162842,0.930396556854248,1.5,4.679999828338623,,241.00735473632807,0.0350000001490116,0.1599999964237213,0.163000002503395,51.0,0.202000007033348,,1.3227168321609497,7.0,0.1520396471023559,0.3218474686145782,,,0.578000009059906,4.340000152587891,2.390000104904175,0.2840000092983246,54.5,1.6799999475479126,,4.236944675445557,21.799999237060547,1.100000023841858,2.8299999237060547,6.119999885559082,1.940000057220459,0.1129999980330467,26.0,5.920000076293945,0.6431003212928772,2.799999952316284,0.6150000095367432,3.75,0.1095523238182067,25.939680099487305,0.0754999965429306,20.38364601135254,7.75,,3.5199999809265137,10.899999618530272,0.1749999970197677,0.2240000069141388,0.0806413292884826,0.6566205024719238,0.8899999856948853,0.1435805708169937,0.1790000051259994,1.3134629726409912,5.800000190734863,1.0193333625793457,1.730812430381775,47.17111587524414,0.6323884725570679,0.2876504361629486,,2.259999990463257,15.427785873413086,0.3590081930160522,33.84539794921875,21.789520263671875,0.3509183526039123,12.600000381469728,,0.3951256573200226,0.3000000119209289,0.0759999975562095,6.529013156890869,0.1400000005960464,8.75,7.150000095367432,6.494162559509277,2.56690001487732,9.0,0.1264999955892563,14.605327606201172,
2024-10-31,2.200000047683716,3.220000028610229,6.397246360778809,0.6499999761581421,1.260606050491333,0.0719999969005584,12.746197700500488,0.1001430749893188,2.700000047683716,0.8600000143051147,15.628787994384766,2.70500111579895,0.0099999997764825,22.749879837036133,3.0645406246185303,45.01188278198242,2.640000104904175,20.120346069335938,0.1199999973177909,2.220000028610229,0.1400000005960464,13.300000190734863,0.0989999994635582,0.1934999972581863,1.0700000524520874,0.2319999933242797,0.1035000011324882,65.0,,12.399999618530272,1.2000000476837158,16.890323638916016,72.84898376464844,0.0564999990165233,3.119999885559082,,27.600000381469727,8.699999809265137,4.753546237945557,0.5465764999389648,71.99361419677734,1.1174546480178833,68.0,0.0044999998062849,3.759999990463257,66.63866424560547,13.800000190734863,0.75,0.9206541776657104,1.565000057220459,3.5999999046325684,,252.394287109375,0.0399999991059303,0.1400000005960464,0.163000002503395,59.5,0.2049999982118606,,1.3093560934066772,12.699999809265137,0.1916620880365371,0.2889312505722046,,,0.5099999904632568,3.940000057220459,2.440000057220459,0.2259999960660934,54.5,1.7000000476837158,,4.739768028259277,22.200000762939453,1.0549999475479126,2.9100000858306885,5.889999866485596,1.870000004768372,0.1120000034570694,26.399999618530277,5.820000171661377,0.8601466417312622,3.220000028610229,0.2680000066757202,3.5799999237060547,0.1086469292640686,23.72292900085449,0.0844999998807907,19.27710723876953,8.25,,3.5799999237060547,10.899999618530272,0.1634999960660934,0.2419999986886978,0.0912920609116554,0.6351505517959595,0.7649999856948853,0.1376800090074539,0.1759999990463256,1.3134629726409912,5.800000190734863,1.0560001134872437,1.6543124914169312,43.86427307128906,0.6410632133483887,0.2915114760398865,,2.5999999046325684,15.249431610107422,0.3456701040267944,36.556766510009766,22.452680587768555,0.3606122732162475,12.600000381469728,,0.3732184767723083,0.2960000038146972,0.0715000033378601,6.614545822143555,0.1400000005960464,8.699999809265137,8.649999618530273,6.494162559509277,2.200000047683716,9.0,0.1260000020265579,14.411623001098633,
2024-11-29,1.9700000286102293,3.5199999809265137,5.840964317321777,0.5350000262260437,1.139392971992493,0.0729999989271164,13.031559944152832,0.0974119007587432,2.700000047683716,0.7020000219345093,14.216548919677734,2.686661958694458,0.0099999997764825,21.098678588867188,2.499237060546875,40.76547622680664,2.359999895095825,10.060173034667969,0.0450000017881393,2.859999895095825,0.1500000059604644,11.0,0.0799999982118606,0.1749999970197677,0.9800000190734864,0.25,0.0820000022649765,56.5,,12.0,1.0299999713897705,21.135482788085938,65.07842254638672,0.0764999985694885,3.119999885559082,,26.0,7.0,4.407026290893555,0.5088130831718445,71.07649993896484,1.1362353563308716,65.0,0.0054999999701976,3.759999990463257,63.71138000488281,12.949999809265137,0.8999999761581421,0.9644948840141296,1.4600000381469729,4.679999828338623,,252.49331665039065,0.0450000017881393,0.1379999965429306,0.2119999974966049,59.5,0.2000000029802322,,1.2514593601226809,12.399999618530272,0.1824475526809692,0.267335444688797,,,0.5,3.839999914169312,2.400000095367432,0.2520000040531158,54.5,1.3700000047683716,,4.122161865234375,22.200000762939453,0.9919999837875366,2.799999952316284,5.599999904632568,1.659999966621399,0.1040000021457672,24.799999237060547,5.699999809265137,0.9646505117416382,3.039999961853028,0.2680000066757202,3.75,0.1086469292640686,19.57439613342285,0.0810000002384185,18.947084426879883,7.150000095367432,,3.259999990463257,7.349999904632568,0.125,0.2399999946355819,0.0844451636075973,0.5528493523597717,0.8149999976158142,0.1475142985582351,0.1700000017881393,1.3134629726409912,5.949999809265137,0.9240000247955322,1.6638749837875366,36.47251129150391,0.6185088753700256,0.2625534236431122,,2.5999999046325684,13.777993202209473,0.3778694868087768,34.640106201171875,20.889516830444336,0.3625510334968567,11.399999618530272,,0.3286070525646209,0.2960000038146972,0.0759999975562095,4.06756591796875,0.1299999952316284,8.699999809265137,8.649999618530273,5.792090892791748,1.840000033378601,9.0,0.1234999969601631,14.004842758178713,
2024-12-30,1.7999999523162842,3.940000057220459,5.933677673339844,0.449999988079071,1.0909090042114258,0.0684999972581863,12.936439514160156,0.1074262112379074,2.700000047683716,0.7820000052452087,14.875593185424805,2.980086088180542,0.0099999997764825,21.00694465637207,2.538907527923584,39.91619491577149,2.880000114440918,13.078224182128906,0.0654999986290931,2.759999990463257,0.1449999958276748,10.899999618530272,0.0799999982118606,0.1539999991655349,0.8500000238418579,0.2619999945163727,0.0799999982118606,57.5,,12.399999618530272,1.0199999809265137,24.387096405029297,50.99428939819336,0.0769999995827674,2.559999942779541,,27.799999237060547,6.5,3.998310089111328,0.5227259397506714,74.28640747070312,1.5024598836898804,65.0,0.0044999998062849,3.759999990463257,64.91673278808594,11.5,0.8999999761581421,0.9596236944198608,1.465000033378601,3.5999999046325684,,291.5060119628906,0.0445000007748603,0.1469999998807907,0.209999993443489,50.0,0.2189999967813491,,1.3093560934066772,10.0,0.2174627482891082,0.2743018269538879,,,0.5099999904632568,3.799999952316284,2.4200000762939453,0.2339999973773956,47.0,1.3700000047683716,,4.294517517089844,18.200000762939453,1.0149999856948853,2.8499999046325684,5.800000190734863,1.5499999523162842,0.1099999994039535,19.200000762939453,5.400000095367432,0.9248191118240356,2.799999952316284,0.2080000042915344,3.559999942779541,0.1068361476063728,20.504240036010746,0.0820000022649765,18.97620391845703,6.699999809265137,,3.299999952316284,9.0,0.1159999966621398,0.2300000041723251,0.0874882340431213,0.5904216766357422,0.8100000023841858,0.1484977155923843,0.1609999984502792,1.3134620189666748,4.0,0.9459999799728394,1.568250060081482,39.39031219482422,0.6150389313697815,0.2586923241615295,,2.5799999237060547,13.37669277191162,0.376922458410263,35.247833251953125,22.21583747863769,0.3644897937774658,14.800000190734863,,0.3640566766262054,0.2899999916553497,0.0745000019669532,4.552252292633057,0.1299999952316284,9.449999809265137,8.399999618530273,5.792090892791748,2.680000066757202,9.0,0.1174999997019767,14.082324981689451,
2025-01-31,1.809999942779541,4.079999923706055,5.794606685638428,0.4399999976158142,1.0666660070419312,0.0680000036954879,12.651077270507812,0.1083365976810455,2.0,0.7379999756813049,13.74580192565918,3.6677980422973633,0.0099999997764825,20.181346893310547,2.4496490955352783,40.08605194091797,3.359999895095825,13.078224182128906,0.1000000014901161,2.740000009536743,0.1439999938011169,10.800000190734863,0.0815000012516975,0.1714999973773956,0.8999999761581421,0.1979999989271164,0.1040000021457672,57.0,,11.600000381469728,1.090000033378601,23.303224563598636,47.78893280029297,0.0710000023245811,4.099999904632568,,27.799999237060547,7.150000095367432,3.927229404449463,0.5227259397506714,75.66207885742188,1.2301390171051023,65.0,0.0089999996125698,3.759999990463257,66.98304748535156,10.600000381469728,0.800000011920929,0.930396556854248,1.4800000190734863,4.980000019073486,,294.674560546875,0.0579999983310699,0.202000007033348,0.2000000029802322,46.0,0.2430000007152557,,1.3004488945007324,11.5,0.199033722281456,0.2950268387794494,,,0.6299999952316284,3.799999952316284,2.490000009536743,0.2119999974966049,47.0,1.4500000476837158,,4.854671955108643,20.200000762939453,1.2300000190734863,2.8499999046325684,5.880000114440918,1.649999976158142,0.1019999980926513,20.399999618530277,6.019999980926514,0.9522889852523804,3.119999885559082,0.2080000042915344,3.119999885559082,0.1131738871335983,20.2181339263916,0.0799999982118606,18.73354148864746,6.949999809265137,,3.319999933242798,9.0,0.1199999973177909,0.2080000042915344,0.0912920609116554,0.5600060224533081,0.8450000286102295,0.1455474346876144,0.1560000032186508,1.3134620189666748,4.099999904632568,0.8653333187103271,1.6638749837875366,39.39031219482422,0.6323884725570679,0.2509701550006866,,2.5,12.039024353027344,0.3911280632019043,38.8941535949707,22.73689079284668,0.3867857158184051,14.800000190734863,,0.3337856829166412,0.277999997138977,0.0745000019669532,4.894384384155273,0.135000005364418,7.800000190734863,7.849999904632568,6.2747650146484375,2.880000114440918,9.0,0.1180000007152557,14.043583869934082,
2025-02-28,1.4199999570846558,3.680000066757202,6.304533004760742,0.3779999911785126,1.115151047706604,0.0719999969005584,14.838857650756836,0.1165301278233528,2.5799999237060547,0.6299999952316284,13.27505588531494,4.0345778465271,0.0099999997764825,18.43840980529785,2.4099786281585693,39.91619491577149,3.319999933242798,13.078224182128906,0.066500000655651,2.5,0.1689999997615814,10.0,0.0734999999403953,0.1700000017881393,0.8600000143051147,0.1979999989271164,0.0926000028848648,57.5,,11.800000190734863,1.1299999952316284,24.206449508666992,50.50862884521485,0.0659999996423721,2.799999952316284,,25.799999237060547,6.849999904632568,4.318175315856934,0.5108006000518799,72.91073608398438,1.1315401792526243,60.0,0.0080000003799796,2.640000104904175,67.32743072509766,10.0,1.690000057220459,0.9255253672599792,1.5299999713897705,4.980000019073486,,317.1513977050781,0.0480000004172325,0.1430000066757202,0.1720000058412552,52.5,0.2329999953508377,,1.2692737579345703,13.399999618530272,0.1971908062696457,0.3194092512130737,,,0.5799999833106995,3.4600000381469727,2.4100000858306885,0.2119999974966049,47.0,1.440000057220459,,4.442934036254883,20.799999237060547,1.1349999904632568,2.75,5.920000076293945,1.5299999713897705,0.1019999980926513,19.600000381469727,6.019999980926514,0.9339757561683656,3.0,0.2240000069141388,2.819999933242798,0.1081942319869995,19.3121337890625,0.0839999988675117,18.34528160095215,6.0,,3.1600000858306885,9.0,0.1134999990463256,0.2080000042915344,0.0859666988253593,0.5635843276977539,0.8399999737739563,0.1381717175245285,0.1500000059604644,1.3134620189666748,4.099999904632568,0.8873333930969238,1.5395625829696655,44.44783401489258,0.6506053805351257,0.2509701550006866,,2.4800000190734863,11.593133926391602,0.382604718208313,43.0547103881836,27.000059127807617,0.370306134223938,14.800000190734863,,0.3401579260826111,0.277999997138977,0.0759999975562095,4.77083683013916,0.1309999972581863,2.799999952316284,7.849999904632568,6.187005996704102,2.0799999237060547,9.0,0.1099999994039535,13.96610164642334,
2025-03-31,1.6449999809265137,3.380000114440918,6.072748184204102,0.3799999952316284,1.0860600471496582,0.0515000000596046,14.648614883422852,0.1128885596990585,2.5799999237060547,0.6499999761581421,13.463353157043455,4.658103466033936,0.0099999997764825,19.35574531555176,2.1818735599517822,40.42576217651367,3.5999999046325684,12.575215339660645,0.0815000012516975,2.5,0.1599999964237213,10.5,0.0785000026226043,0.1689999997615814,0.7649999856948853,0.2680000066757202,0.0857999995350837,47.79999923706055,,11.800000190734863,1.1299999952316284,23.483869552612305,45.84629440307617,0.095499999821186,4.599999904632568,,29.200000762939453,6.699999809265137,3.927229404449463,0.5048379898071289,69.70082092285156,1.0798929929733276,61.5,0.0065000001341104,2.640000104904175,69.91032409667969,9.960000038146973,1.9900000095367432,0.7647762894630432,1.5099999904632568,4.960000038146973,,314.1808776855469,0.0540000014007091,0.1400000005960464,0.1620000004768371,18.299999237060547,0.238999992609024,,1.2959953546524048,14.399999618530272,0.1842904835939407,0.3296846449375152,,,0.578000009059906,4.199999809265137,2.380000114440918,0.2759999930858612,47.0,1.159999966621399,,4.002470970153809,20.799999237060547,1.0199999809265137,2.5899999141693115,6.389999866485596,1.5499999523162842,0.1049999967217445,16.5,5.820000171661377,0.9614455699920654,2.7799999713897705,0.2339999973773956,3.119999885559082,0.1045726761221885,17.547813415527344,0.0804999992251396,18.66559600830078,6.199999809265137,,3.380000114440918,10.199999809265137,0.1190000027418136,0.2280000001192093,0.1004212722182273,0.5582168698310852,0.7749999761581421,0.1332545727491378,0.1550000011920929,1.3134620189666748,3.200000047683716,1.378666639328003,1.6256250143051147,48.33823394775391,0.6410632133483887,0.2509701550006866,,2.3399999141693115,11.236422538757324,0.3958632946014404,40.06284713745117,27.947429656982425,0.3344387710094452,11.199999809265137,,0.3094884157180786,0.2399999946355819,0.0790000036358833,3.8489818572998047,0.1000000014901161,2.559999942779541,7.849999904632568,5.835970401763916,2.200000047683716,9.0,0.1049999967217445,14.5665864944458,
2025-04-30,1.6749999523162842,3.7200000286102295,6.007848262786865,0.4239999949932098,1.129696011543274,0.0529999993741512,13.697406768798828,0.1074262112379074,2.359999895095825,0.6019999980926514,12.239412307739258,4.0345778465271,0.0099999997764825,20.73174476623535,2.018233060836792,39.91619491577149,3.0799999237060547,12.575215339660645,0.0799999982118606,2.7799999713897705,0.1500000059604644,9.899999618530272,0.0694999992847442,0.1519999951124191,0.75,0.2479999959468841,0.0900000035762786,30.799999237060547,,12.899999618530272,0.975000023841858,24.025806427001957,40.40690231323242,0.0780000016093254,4.599999904632568,,26.200000762939453,6.650000095367432,4.335945129394531,0.502850353717804,67.86659240722656,0.9765989184379578,66.0,0.0065000001341104,2.640000104904175,71.28787231445312,9.399999618530272,1.9900000095367432,0.8719423413276672,1.4800000190734863,4.960000038146973,,290.5158386230469,0.0544999986886978,0.1420000046491623,0.181999996304512,36.400001525878906,0.2380000054836273,,1.2959953546524048,12.800000190734863,0.1833690255880355,0.325243592262268,,,0.6140000224113464,3.680000066757202,2.430000066757202,0.1990000009536743,47.0,1.1200000047683716,,4.30888032913208,20.399999618530277,0.9559999704360962,2.6700000762939453,6.21999979019165,1.4600000381469729,0.1180000007152557,16.799999237060547,5.199999809265137,0.9889155626296996,3.0999999046325684,0.2339999973773956,2.740000009536743,0.1068361476063728,17.090044021606445,0.0815000012516975,17.957021713256836,6.449999809265137,,3.0199999809265137,8.5,0.1099999994039535,0.2259999960660934,0.0966174378991127,0.576108455657959,0.7799999713897705,0.1573485732078552,0.1560000032186508,1.3134620189666748,3.299999952316284,1.7746667861938477,1.5013126134872437,44.93413162231445,0.6211113333702087,0.2529006898403168,,2.640000104904175,11.41477870941162,0.378816545009613,40.95105743408203,26.76321601867676,0.3412244915962219,14.5,,0.2903688251972198,0.2660000026226043,0.0780000016093254,3.820470571517944,0.123999997973442,2.680000066757202,7.849999904632568,5.967608451843262,2.200000047683716,9.0,0.1035000011324882,14.585957527160645,
2025-05-30,1.559999942779541,2.940000057220459,5.568385601043701,0.3260000050067901,1.260606050491333,0.0700000002980232,15.07666015625,0.1110677719116211,2.359999895095825,0.550000011920929,12.239412307739258,4.621425628662109,0.0099999997764825,18.825838088989254,2.0628621578216557,33.971229553222656,3.119999885559082,12.156042098999023,0.0729999989271164,2.200000047683716,0.152999997138977,8.600000381469727,0.0615000016987323,0.1519999951124191,0.7300000190734863,0.2599999904632568,0.0846000015735626,28.799999237060547,,11.699999809265137,0.9800000190734864,23.303224563598636,42.79999923706055,0.0689999982714653,5.099999904632568,,26.200000762939453,5.849999904632568,4.139535903930664,0.4860000014305115,68.42977905273438,0.8545240759849548,67.5,0.006000000052154,2.640000104904175,73.82164001464844,9.65999984741211,1.9900000095367432,0.7111932039260864,1.7400000095367432,4.900000095367432,,357.892822265625,0.0535000003874301,0.1360000073909759,0.1780000030994415,45.59999847412109,0.2399999946355819,,1.3456896543502808,10.600000381469728,0.1649399697780609,0.3371089398860931,,,0.7200000286102295,3.920000076293945,2.359999895095825,0.1860000044107437,47.0,1.2300000190734863,,5.03660249710083,20.399999618530277,0.9139999747276306,2.5899999141693115,6.599999904632568,1.4500000476837158,0.101000003516674,16.600000381469727,5.25,0.9706021547317504,2.7799999713897705,0.2540000081062317,3.690000057220459,0.109051801264286,19.244564056396484,0.0820000022649765,18.83060646057129,5.449999809265137,,2.7799999713897705,8.899999618530273,0.0982000008225441,0.2300000041723251,0.1143301278352737,0.6029457449913025,0.6679999828338623,0.144564002752304,0.1650000065565109,1.3134620189666748,3.5,1.90666663646698,1.3200000524520874,46.39303588867188,0.6645824313163757,0.2240000069141388,,2.0,11.325600624084473,0.3968103229999542,44.17665481567383,32.731651306152344,0.3460714221000671,15.600000381469728,,0.3712269067764282,0.2479999959468841,0.0635000020265579,4.013501167297363,0.1159999966621398,2.700000047683716,6.849999904632568,5.712508201599121,1.7200000286102295,9.0,0.1030000001192092,19.176755905151367,
2025-06-30,1.600000023841858,3.259999990463257,5.41262674331665,0.3580000102519989,1.2799999713897705,0.0729999989271164,14.79129695892334,0.1266345083713531,2.359999895095825,0.6060000061988831,11.768665313720703,4.604056358337402,0.0320000015199184,21.191387176513672,2.4099786281585693,35.66979217529297,3.119999885559082,14.652667045593262,0.1140000000596046,2.8399999141693115,0.1539999991655349,7.980000019073486,0.0810000002384185,0.147499993443489,0.7350000143051147,0.2460000067949295,0.0817999988794326,29.0,,11.5,0.975000023841858,23.483869552612305,37.0,0.0825000032782554,5.099999904632568,,26.0,8.5,3.499789237976074,0.4900000095367431,66.0969467163086,0.920256733894348,66.0,0.0175000000745058,2.3399999141693115,73.07408142089844,8.819999694824219,1.5399999618530271,0.8962982892990112,1.7400000095367432,4.900000095367432,,364.4834899902344,0.0520000010728836,0.1340000033378601,0.1519999951124191,48.400001525878906,0.2300000041723251,,1.4514224529266355,13.5,0.1566469073295593,0.3512363731861114,,,0.7039999961853027,3.819999933242798,2.5199999809265137,0.2179999947547912,61.0,1.2200000286102295,,4.768494129180908,20.399999618530277,0.9700000286102296,2.640000104904175,6.699999809265137,1.4500000476837158,0.101000003516674,16.899999618530273,5.349999904632568,0.9980722069740297,3.0799999237060547,0.2680000066757202,3.319999933242798,0.1081076264381408,21.23705673217773,0.0810000002384185,20.100000381469727,5.599999904632568,,2.9200000762939453,10.199999809265137,0.1049999967217445,0.2339999973773956,0.1296879053115844,0.6673554182052612,0.6499999761581421,0.1416137069463729,0.164000004529953,1.3134620189666748,3.4600000381469727,1.7899999618530271,1.649999976158142,45.12865447998047,0.6969785094261169,0.270000010728836,,2.0999999046325684,13.38479995727539,0.4062807261943817,53.292476654052734,33.53095626831055,0.3528571426868438,11.600000381469728,,0.3489211797714233,0.2479999959468841,0.0659999996423721,4.457799911499023,0.1159999966621398,2.4800000190734863,6.800000190734863,6.609513282775879,1.5,9.0,0.1155000030994415,19.757869720458984,
2025-07-31,1.6399999856948853,2.900000095367432,5.451566219329834,0.3100000023841858,1.406059980392456,0.0804999992251396,19.180910110473636,0.1305309683084488,2.5999999046325684,0.621999979019165,12.214678764343262,6.6450300216674805,0.0289999991655349,19.22009658813477,2.657918930053711,34.14108657836914,3.140000104904175,14.652667045593262,0.1480000019073486,2.7799999713897705,0.1599999964237213,7.679999828338623,0.0794999971985817,0.1134999990463256,0.7599999904632568,0.2800000011920929,0.0832000002264976,27.799999237060547,,13.100000381469728,1.090000033378601,19.870967864990234,34.79999923706055,0.0799999982118606,5.0,,28.799999237060547,7.75,3.763214349746704,0.5680000185966492,64.3473129272461,0.8357433080673218,64.0,0.0199999995529651,2.3399999141693115,74.56920623779297,9.18000030517578,1.2200000286102295,0.9839796423912048,2.4100000858306885,3.799999952316284,,407.6223754882813,0.050000000745058,0.1739999949932098,0.1689999997615814,40.400001525878906,0.2319999933242797,,1.480258584022522,13.399999618530272,0.1695472449064254,0.4033615887165069,,,0.7080000042915344,4.400000095367432,2.5799999237060547,0.2140000015497207,60.0,1.309999942779541,,4.720617771148682,17.600000381469727,0.8059999942779541,2.7799999713897705,7.78000020980835,1.6399999856948853,0.101000003516674,16.799999237060547,5.300000190734863,1.1445780992507937,2.619999885559082,0.2680000066757202,3.7200000286102295,0.1123564019799232,22.209003448486328,0.101000003516674,20.850000381469727,6.199999809265137,,2.700000047683716,10.199999809265137,0.1094999983906745,0.2000000029802322,0.1757612377405166,0.6977710723876953,0.7400000095367432,0.1381717175245285,0.1679999977350235,0.8702222108840942,3.299999952316284,1.75,1.649999976158142,49.89439392089844,0.7228953838348389,0.2619999945163727,,2.2799999713897705,12.916800498962402,0.4100688993930816,59.83238983154297,40.86280059814453,0.3780612051486969,8.199999809265137,,0.429379791021347,0.2479999959468841,0.0700000002980232,4.862606048583984,0.1080000028014183,2.559999942779541,7.75,6.987199783325195,1.600000023841858,9.0,0.1199999973177909,20.242130279541016,
