Date,ABO.BR,ACCB.BR,ACKB.BR,AED.BR,AGFB.BR,AGS.BR,ALEMS.BR,ARGX.BR,ASCE.BR,ATEB.BR,AZE.BR,B286.BR,B288.BR,B291.BR,B304.BR,B320.BR,B326.BR,B331.BR,B333.BR,B335.BR,B336.BR,B338.BR,B340.BR,B341.BR,B343.BR,B344.BR,B345.BR,B346.BR,B347.BR,B348.BR,B349.BR,B350.BR,B351.BR,B352.BR,B353.BR,B354.BR,B355.BR,B356.BR,B357.BR,B358.BR,BANQ.BR,BAR.BR,BE0000359688.BR,BE0000360694.BR,BE0000361700.BR,BE0000362716.BR,BE0000363722.BR,BE0000364738.BR,BE0000365743.BR,BE0000367764.BR,BE0000368770.BR,BE0002658392.BR,BE0002660414.BR,BE0002669506.BR,BE0002673540.BR,BE0002684653.BR,BE0002735166.BR,BE0002737188.BR,BE0002751320.BR,BE0002775568.BR,BE0002827088.BR,BE0002867480.BR,BE0002920016.BR,BE0022780820.BR,BE0172505399.BR,BE0312817894.BR,BE0390105683.BR,BE0390159250.BR,BE0390219856.BR,BE0390245141.BR,BE0390267368.BR,BE0390354265.BR,BE0941243520.BR,BE0941244536.BR,BE0944264663.BR,BE0945331669.BR,BE3871292228.BR,BE3871293234.BR,BE3871307372.BR,BE3871308388.BR,BE3871310400.BR,BE3871314444.BR,BEKB.BR,BELYS.BR,CAMB.BR,CAND.BR,CMBT.BR,COBH.BR,COLR.BR,CPINV.BR,DECB.BR,DEME.BR,DIE.BR,DIEG.BR,ECONB.BR,EKOP.BR,ENRGY.BR,EVS.BR,EXM.BR,FAGR.BR,FLOB.BR,FLUX.BR,FOU.BR,GBLB.BR,GIMB.BR,HOMI.BR,HYL.BR,HYSG.BR,IMMO.BR,IMMOU.BR,INCLU.BR,JEN.BR,KBC.BR,KBCA.BR,KIN.BR,LOTB.BR,MCC.BR,MELE.BR,MLNEU.BR,MLTV.BR,MONNI.BR,MONT.BR,MOP.BR,MTLS.BR,NEWT.BR,NEXTA.BR,NYXH.BR,OBEL.BR,ONWD.BR,OPTI.BR,PROX.BR,QFG.BR,QRF.BR,REAL.BR,RECT.BR,RET.BR,ROU.BR,SHUR.BR,SIP.BR,SOF.BR,SOFT.BR,TESB.BR,TITC.BR,TUB.BR,UCB.BR,UMI.BR,VAN.BR,VASTB.BR,VGP.BR,WDP.BR,WEB.BR,WEHB.BR,ZEN.BR,^BFX
2024-07-31,5.477581024169922,0.0299999993294477,171.52069091796875,52.20988464355469,1.1779999732971191,38.83212661743164,7.391998767852783,471.1000061035156,38.42667007446289,5.699999809265137,16.816099166870117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.970000028610229,10.762222290039062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15802001953125,0.7400000095367432,70.3055419921875,1.0,15.38596534729004,1720.0,41.20213317871094,11.655704498291016,2.279569387435913,158.3716583251953,130.77603149414062,102.69770050048828,1.8155006170272827,17.200000762939453,,27.20230865478516,4.973621845245361,18.41950416564941,63.39271926879883,13.62845230102539,1.399999976158142,60.25625991821289,35.38649368286133,15.32211685180664,11.699999809265137,3.819999933242798,24.700000762939453,28.988237380981445,12.899147987365724,39.32294845581055,64.80149841308594,40.295692443847656,36.01319122314453,9870.0380859375,328.846435546875,72.09003448486328,9.199999809265137,1.4900000095367432,5.938442230224609,71.22870635986328,162.98330688476562,,2.2799999713897705,40.6640739440918,7.800000190734863,14.800000190734863,4.980000019073486,12.0,5.547937393188477,3.384418487548828,8.740736961364746,15.0,11.696767807006836,53.70650863647461,10.899999618530272,33.52308654785156,48.55025100708008,211.85765075683597,0.7217240929603577,23.142724990844727,29.78336334228516,120.50495910644533,152.23036193847656,11.729406356811523,26.12420654296875,23.286436080932617,92.61688995361328,22.482515335083008,32.648155212402344,40.30681228637695,156.66085815429688,4130.2001953125
2024-08-30,5.575395107269287,0.0280000008642673,173.84115600585938,54.16331481933594,1.1299999952316284,40.92593002319336,7.039999008178711,468.1000061035156,40.02078628540039,5.480000019073486,18.180604934692383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.430000066757202,11.105313301086426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.778690338134766,0.9100000262260436,82.49183654785156,3.200000047683716,13.6712646484375,1610.0,43.321739196777344,12.35030460357666,2.168820858001709,153.61862182617188,134.8396759033203,102.69770050048828,1.898023247718811,16.350000381469727,,28.087316513061523,5.480073928833008,18.535593032836918,59.92593002319336,13.453166961669922,1.309999942779541,60.911224365234375,34.68490219116211,16.458404541015625,5.760000228881836,3.799999952316284,24.25,29.888490676879883,13.258706092834473,43.36099624633789,63.62559127807617,40.56432723999024,39.13850402832031,11187.3544921875,337.9810485839844,73.02974700927734,9.050000190734863,1.4900000095367432,5.733668327331543,70.16161346435547,198.54331970214844,,2.799999952316284,42.03422164916992,7.320000171661377,14.84000015258789,4.75,12.800000190734863,5.655906200408936,3.361395359039306,9.039201736450195,15.0,11.810144424438477,55.1534423828125,11.0,37.550559997558594,51.5151481628418,213.40972900390625,0.7609482407569885,23.283552169799805,29.329349517822266,119.32160186767578,161.1387939453125,10.779622077941896,27.633031845092773,24.610414505004883,85.86934661865234,21.639869689941406,32.901241302490234,41.431251525878906,156.66085815429688,4184.39990234375
2024-09-30,5.477581024169922,0.0274999998509883,184.37991333007807,55.85036849975586,1.0700000524520874,42.15757369995117,7.039999008178711,485.6000061035156,40.817848205566406,5.059999942779541,18.920515060424805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,10.771251678466797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.34516525268555,0.9300000071525574,77.80480194091797,3.200000047683716,13.63418960571289,1600.0,40.14816665649414,12.163948059082031,2.4272336959838867,138.78909301757812,116.92262268066406,102.97610473632812,1.833838939666748,17.799999237060547,,26.457040786743164,5.726807594299316,17.99384307861328,61.90695571899414,13.540809631347656,1.7000000476837158,61.08587265014648,36.7896728515625,16.529420852661133,5.900000095367432,3.5999999046325684,21.950000762939453,29.888490676879883,13.977822303771973,39.61138153076172,64.60250091552734,43.4297981262207,38.46535873413086,11836.181640625,356.25030517578125,66.3622055053711,9.0,1.4900000095367432,6.143216133117676,66.42677307128906,191.13497924804688,,2.759999990463257,42.523563385009766,8.399999618530273,14.81999969482422,5.099999904632568,12.0,5.813706874847412,3.41511607170105,9.167115211486816,14.5,12.490408897399902,55.74922943115234,11.550000190734863,39.67073059082031,52.256378173828125,246.0032196044922,0.7844827175140381,23.98769187927246,32.14424514770508,129.38011169433594,159.4653778076172,11.025473594665527,25.951770782470703,27.40336227416992,85.03746032714844,21.460582733154297,32.901241302490234,42.901668548583984,169.36309814453125,4299.7099609375
2024-10-31,5.428674697875977,0.0270000007003545,180.51248168945312,52.43186569213867,0.9610000252723694,42.12239074707031,6.6879987716674805,541.5999755859375,38.76227569580078,4.389999866485596,17.517568588256836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.990000009536743,10.247586250305176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.25631332397461,0.7699999809265137,78.74220275878906,1.3300000429153442,12.039981842041016,1680.0,41.18499374389648,10.55451202392578,2.136519432067871,132.70518493652344,122.21770477294922,99.36290740966795,1.8081653118133545,17.799999237060547,,26.50362205505371,5.006087303161621,17.935800552368164,60.42118835449219,12.971132278442385,1.4500000476837158,57.81108093261719,33.19401931762695,15.10906219482422,5.699999809265137,3.700000047683716,18.71999931335449,31.56521797180176,13.48342990875244,40.09210205078125,60.31496047973633,41.54933547973633,37.16715621948242,11816.5205078125,341.0259094238281,54.369510650634766,9.0,1.4900000095367432,6.552763938903809,59.579566955566406,191.13497924804688,,2.5,41.49595260620117,8.880000114440918,14.800000190734863,5.139999866485596,10.800000190734863,5.556242942810059,3.2616279125213623,9.295028686523438,13.899999618530272,11.375531196594238,52.855377197265625,11.699999809265137,36.84383773803711,52.441680908203125,217.87193298339844,0.7295689582824707,23.283552169799805,29.510957717895508,138.05804443359375,174.03382873535156,10.373022079467772,26.94328498840332,26.53341293334961,71.0802230834961,19.56014633178711,32.56379318237305,41.08526992797852,157.50767517089844,4214.0498046875
2024-11-29,4.890697479248047,0.0260000005364418,181.67269897460935,51.543941497802734,0.7680000066757202,42.01681518554688,6.476799011230469,586.4000244140625,39.97883987426758,3.984999895095825,17.700145721435547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2699999809265137,9.12802505493164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.60602569580078,0.75,83.89794921875,1.2000000476837158,10.037952423095703,1620.0,41.18499374389648,10.368156433105469,2.1319048404693604,138.21871948242188,124.2495346069336,97.55630493164062,1.8301713466644287,15.449999809265137,,27.075136184692383,5.389172554016113,18.07123565673828,55.468631744384766,12.269989967346191,1.3700000047683716,57.15612030029297,35.5618896484375,14.061548233032228,5.300000190734863,3.319999933242798,16.700000762939453,29.65217399597168,12.809258460998535,41.822696685791016,62.620365142822266,42.26570510864258,35.38813018798828,11187.3544921875,321.2342529296875,51.68065643310547,7.300000190734863,1.4900000095367432,6.47085428237915,59.31279373168945,191.13497924804688,,2.359999895095825,39.24498748779297,7.679999828338623,14.81999969482422,4.639999866485596,10.0,5.091146469116211,3.016046524047852,8.826013565063477,13.600000381469728,10.317342758178713,50.04663848876953,11.149999618530272,36.3726921081543,52.62698745727539,213.02169799804688,0.7217240929603577,20.84253692626953,35.18613815307617,135.88856506347656,182.45005798339844,9.644925117492676,25.003368377685547,26.290428161621094,73.02130126953125,18.753358840942383,31.382722854614254,39.87433242797852,177.8312530517578,4227.31005859375
2024-12-31,4.851572036743164,0.0280000008642673,184.18653869628903,49.90128707885742,0.7229999899864197,42.59869384765625,6.0,600.0,39.64323425292969,3.400000095367432,18.257478713989254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1700000762939453,9.462087631225586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.220184326171875,0.6399999856948853,113.42627716064452,1.4600000381469729,9.09255027770996,1520.0,34.79124069213867,9.67355728149414,2.2426531314849854,130.99407958984375,157.28549194335938,97.55630493164062,1.7091379165649414,14.100000381469728,,29.35115623474121,7.440954208374023,16.21380615234375,67.35476684570312,13.146417617797852,1.3700000047683716,57.68009185791016,35.16724395751953,15.233343124389648,6.539999961853027,4.099999904632568,18.700000762939453,30.60869598388672,12.224976539611816,41.53426361083984,68.40155792236328,45.22071838378906,37.88837814331055,10597.51171875,327.323974609375,51.49835968017578,7.300000190734863,1.4900000095367432,6.552763938903809,56.28935241699219,180.7633056640625,,2.299999952316284,41.93635177612305,8.260000228881836,14.84000015258789,5.179999828338623,10.199999809265137,4.54537296295166,3.054418563842773,8.826013565063477,15.5,9.90162467956543,50.472206115722656,11.25,33.7813720703125,52.62698745727539,211.85765075683597,0.7295689582824707,17.744319915771484,36.230377197265625,140.2275390625,189.19288635253903,9.41325855255127,25.305131912231445,25.91485023498535,65.99646759033203,17.032209396362305,31.551448822021484,39.78783798217773,177.8312530517578,4264.52978515625
2025-01-31,4.597255706787109,0.0299999993294477,181.38265991210935,51.721527099609375,0.8700000047683716,45.25088882446289,6.599999904632568,643.0,40.3144416809082,3.174999952316284,19.08386993408203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.240000009536743,8.694647789001465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.50919914245605,0.6449999809265137,119.98812866210938,1.7000000476837158,9.732086181640623,1350.0,34.0808219909668,9.504142761230469,2.1595919132232666,129.09286499023438,158.94937133789062,88.5233154296875,1.6577904224395752,13.600000381469728,,29.730493545532227,7.453940391540527,18.49689674377441,66.3642578125,15.030735969543455,1.350000023841858,58.684356689453125,34.46372985839844,16.334121704101562,5.380000114440918,3.940000057220459,18.5,29.65217399597168,13.078927040100098,43.64943313598633,68.21802520751953,46.6534538269043,37.07099151611328,10125.6376953125,336.4586181640625,53.32131576538086,7.300000190734863,1.4900000095367432,6.552763938903809,59.49064636230469,186.6899871826172,,2.559999942779541,39.24498748779297,10.149999618530272,14.859999656677246,6.360000133514404,9.399999618530272,4.848397731781006,3.1772091388702397,8.953926086425781,19.0,9.56149196624756,48.94016647338867,12.300000190734863,33.734256744384766,51.70045852661133,234.3626708984375,0.7452585697174072,19.762853622436523,41.86015701293945,150.68051147460938,185.2554626464844,9.257237434387209,26.555299758911133,26.85379409790039,76.3488540649414,18.64578628540039,30.53910255432129,41.34475326538086,181.218505859375,4326.0498046875
2025-02-28,4.382065296173096,0.0324999988079071,189.31089782714844,55.09563446044922,0.8289999961853027,47.82134246826172,6.389999866485596,597.2000122070312,40.792259216308594,3.1449999809265137,17.546398162841797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.430000066757202,10.166327476501465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.267866134643555,0.5799999833106995,133.11183166503906,1.0,8.235199928283691,1350.0,35.693660736083984,9.775206565856934,2.053457975387573,127.38176727294922,156.5024871826172,97.55630493164062,1.6412858963012695,13.5,,34.51961898803711,7.427968025207519,17.95514488220215,61.41169738769531,15.030735969543455,1.3200000524520874,59.99427795410156,33.83137130737305,16.263103485107422,5.539999961853027,3.799999952316284,18.68000030517578,29.26956558227539,13.033982276916504,44.32244110107422,76.69710540771484,49.87711334228516,32.74363327026367,8542.8916015625,336.4586181640625,51.90852737426758,7.300000190734863,1.4900000095367432,6.47085428237915,57.00075149536133,199.2059326171875,,1.7300000190734863,37.97270584106445,9.600000381469728,15.0,5.420000076293945,8.600000381469727,5.436356544494629,3.292325496673584,8.86864948272705,15.0,10.166172981262209,50.81266021728516,11.850000381469728,32.93330383300781,55.03597259521485,230.2884826660156,0.7334913611412048,20.185338973999023,36.54818344116211,141.21365356445312,178.7095184326172,8.283288955688477,26.81395530700684,26.572111129760746,74.59264373779297,18.789215087890625,31.551448822021484,45.66952133178711,177.8312530517578,4420.509765625
2025-03-31,5.650000095367432,0.0309999994933605,193.17832946777344,55.450801849365234,0.921999990940094,50.27372360229492,5.0,540.5999755859375,40.83829879760742,2.8550000190734863,15.59572982788086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.859999895095825,10.644848823547363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.87697982788086,0.8600000143051147,153.7347869873047,1.6799999475479126,7.6929826736450195,1450.0,36.48088073730469,10.215683937072754,2.011927604675293,123.5793228149414,155.52374267578125,94.8464126586914,1.6504549980163574,7.980000019073486,,35.610206604003906,7.492898464202881,18.322763442993164,65.37374114990234,18.31734085083008,1.5,60.08161163330078,35.59294891357422,15.943522453308104,6.119999885559082,3.7799999713897705,17.100000381469727,29.26956558227539,12.719367980957031,46.1491813659668,77.08251190185547,50.235294342041016,31.060775756835938,8071.017578125,348.6381225585937,47.21442794799805,7.300000190734863,1.4900000095367432,6.307034969329834,58.6903190612793,199.2059326171875,,1.8200000524520876,39.24498748779297,6.5,15.199999809265137,4.320000171661377,7.199999809265137,6.173565864562988,3.161860466003418,8.740736961364746,13.199999809265137,9.580389022827148,51.32333755493164,15.350000381469728,31.47274398803711,56.70372772216797,228.930419921875,0.5962068438529968,23.142724990844727,38.091835021972656,124.25225067138672,160.20364379882812,9.030298233032228,26.64151763916016,27.604949951171875,74.22291564941406,19.649791717529297,32.057621002197266,45.49652862548828,183.47825622558597,4335.419921875
2025-04-30,4.999499797821045,0.0299999993294477,208.0679473876953,62.73177719116211,0.9179999828338624,50.18289566040039,4.850500106811523,568.0,43.4626350402832,2.9200000762939453,13.106947898864746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3299999237060547,10.870566368103027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.617584228515625,0.7850000262260437,149.04774475097656,1.649999976158142,7.971043109893799,1360.0,40.70498275756836,11.316876411437988,1.9703967571258545,125.10030364990234,171.96678161621094,98.45960998535156,1.6742949485778809,6.960000038146973,,34.85153579711914,7.453940391540527,19.83192253112793,59.4306755065918,18.40498352050781,1.350000023841858,63.31274032592773,35.81879425048828,17.976411819458008,5.809999942779541,3.5999999046325684,18.040000915527344,29.07826042175293,13.123871803283691,41.24583435058594,74.38462829589844,51.5784797668457,29.23367118835449,8316.78515625,365.3849182128906,47.98918533325195,7.300000190734863,1.4900000095367432,6.266080379486084,56.88515090942383,199.2059326171875,,1.899999976158142,39.53859329223633,5.400000095367432,15.100000381469728,4.190000057220459,6.199999809265137,6.2160420417785645,2.993790864944458,9.209752082824709,13.199999809265137,10.05279541015625,54.983211517333984,15.350000381469728,34.39386749267578,59.29801559448242,238.24285888671875,0.7844827175140381,24.50406265258789,36.9567985534668,125.52659606933594,160.1393280029297,7.797979831695557,28.408998489379883,27.229372024536133,75.23966217041016,20.15179252624512,34.68425750732422,46.18688583374024,181.6434783935547,4429.509765625
2025-05-30,6.199999809265137,0.0309999994933605,220.2503662109375,62.74028396606445,0.9430000185966492,52.18112564086914,4.400000095367432,506.3999938964844,44.98198318481445,2.819999933242798,14.000603675842283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.809999942779541,12.154726028442385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.08854293823242,0.7200000286102295,192.16848754882807,1.649999976158142,7.368579864501953,1840.0,38.13212203979492,11.34055995941162,2.078094244003296,133.5531768798828,177.05628967285156,108.3958969116211,1.8210020065307615,7.099999904632568,,32.683834075927734,7.479912757873535,21.294353485107425,63.39271926879883,18.75555419921875,1.4900000095367432,67.46951293945312,40.15499114990234,18.74903678894043,5.900000095367432,3.9800000190734863,18.13999938964844,31.75652313232422,16.569364547729492,52.95618438720703,82.96338653564453,57.30942535400391,33.99203109741211,9033.80078125,380.6092834472656,56.15034484863281,7.300000190734863,1.4900000095367432,6.593719005584717,61.37659454345703,199.2059326171875,,1.899999976158142,40.12580108642578,6.929999828338623,16.0,4.610000133514404,6.599999904632568,7.046989917755127,3.108139753341675,9.406782150268556,12.399999618530272,10.638577461242676,54.983211517333984,15.5,34.36143493652344,57.6302604675293,250.6552581787109,0.9099999070167542,25.302085876464844,36.13957214355469,125.32766723632812,158.8971710205078,9.406312942504885,30.96352767944336,29.38894271850586,81.12239837646484,20.322248458862305,34.49977111816406,48.41276168823242,185.31304931640625,4502.080078125
2025-06-30,6.050000190734863,0.0299999993294477,213.36753845214844,62.31572723388672,1.0520000457763672,53.97251129150391,4.689499855041504,469.7999877929688,44.3374137878418,2.720000028610229,13.221444129943848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5799999237060547,11.655346870422363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.46788024902344,0.699999988079071,254.68084716796875,1.649999976158142,7.164669513702393,1750.0,35.252052307128906,11.413724899291992,1.9775413274765012,125.7430419921875,180.13275146484375,103.87940216064452,1.882189154624939,6.28000020980835,,34.274635314941406,7.596786022186279,22.081212997436523,70.3262939453125,19.59955406188965,1.399999976158142,67.79772186279297,40.12111282348633,19.06841087341309,6.400000095367432,3.5199999809265137,18.799999237060547,31.94782829284668,16.0959529876709,52.56391525268555,83.63121795654297,55.304443359375,35.165855407714844,8101.66357421875,416.5182800292969,68.54902648925781,10.5,1.4900000095367432,6.634673595428467,61.47101974487305,199.2059326171875,,2.119999885559082,41.98529052734375,6.449999809265137,16.850000381469727,4.349999904632568,6.400000095367432,7.584122180938721,3.1004650592803955,9.45289421081543,14.800000190734863,9.929339408874512,56.83138656616211,15.600000381469728,35.46368408203125,60.79219436645508,275.4453430175781,0.8700000047683716,24.435535430908203,37.38958740234375,132.29031372070312,165.9029541015625,12.16484832763672,30.96352767944336,30.14009666442871,82.27716064453125,19.602542877197266,34.13078689575195,49.15472030639648,192.6521759033203,4476.02001953125
2025-07-31,6.349999904632568,0.0289999991655349,211.79432678222656,61.04204559326172,1.131999969482422,56.23117446899414,4.699999809265137,594.4000244140625,45.58051681518555,3.0999999046325684,13.368023872375488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.050000190734863,12.917930603027344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.61371612548828,0.7649999856948853,221.1702117919922,2.0,7.248087406158447,1670.0,35.981666564941406,11.358851432800291,2.0828824043273926,128.67184448242188,171.63966369628906,99.36290740966795,1.7817026376724243,7.840000152587891,12.300000190734863,36.63674545288086,7.79157543182373,21.392709732055664,64.67500305175781,19.31822204589844,1.559999942779541,69.01676177978516,40.409061431884766,18.35452079772949,6.800000190734863,3.799999952316284,25.0,35.39130401611328,16.190635681152344,56.87886428833008,87.54277801513672,60.51291275024414,35.606040954589844,7377.76953125,404.2160339355469,64.131103515625,10.399999618530272,0.5,6.798492908477783,61.84872055053711,186.75555419921875,,2.180000066757202,40.71300506591797,6.599999904632568,18.0,4.21999979019165,6.599999904632568,6.702674388885498,3.2693026065826416,9.72956371307373,14.800000190734863,10.415119171142578,60.25050735473633,15.649999618530272,33.402957916259766,59.45400619506836,265.2145080566406,0.8700000047683716,25.256492614746094,34.30641174316406,147.8070831298828,189.2555694580078,13.597726821899414,31.056230545043945,27.886632919311523,89.10952758789062,19.43208694458008,34.86874771118164,49.89667892456055,194.4869537353516,4636.1201171875
2025-08-29,6.199999809265137,0.0274999998509883,217.8905487060547,61.9383430480957,1.0700000524520874,56.65467071533203,4.699999809265137,604.0,45.90280151367188,3.299999952316284,12.449460983276367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.059999942779541,13.219443321228027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.66666793823242,1.0199999809265137,244.14894104003903,2.0,6.775385856628418,1750.0,36.07767105102539,11.450307846069336,2.025423526763916,127.10980987548828,182.7991943359375,103.87940216064452,1.7275946140289309,7.639999866485596,11.696000099182127,33.551544189453125,9.03528118133545,20.40913772583008,65.17250061035156,19.13066673278809,1.5499999523162842,70.42335510253906,42.28074264526367,19.725942611694336,6.5,3.7799999713897705,25.899999618530277,35.7739143371582,17.800230026245117,60.2131462097168,96.1196060180664,62.69099426269531,33.356204986572266,8299.990234375,407.73095703125,64.22611236572266,9.449999809265137,1.0,6.47085428237915,64.49263763427734,186.75555419921875,,2.140000104904175,41.30021286010742,5.329999923706055,18.5,5.21999979019165,6.0,6.7990827560424805,3.2309303283691406,9.72956371307373,15.399999618530272,9.113229751586914,64.13168334960938,13.5,32.77054214477539,71.68891143798828,254.39344787597656,0.9300000071525574,25.15990829467773,36.21504592895508,158.9473114013672,198.5966339111328,13.003131866455078,27.99696159362793,26.759899139404297,93.8248291015625,20.757862091064453,36.5291633605957,50.824127197265625,188.98260498046875,4798.5498046875
2025-09-30,5.900000095367432,0.0260000005364418,214.35079956054688,59.48533630371094,0.9330000281333924,55.43123245239258,5.5,617.2000122070312,47.23798751831055,2.9800000190734863,11.276826858520508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75,12.73890781402588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.14410018920898,0.959999978542328,210.6383056640625,2.0,7.581758975982666,1650.0,33.52000045776367,10.645493507385254,1.967964768409729,121.25221252441406,157.22113037109375,105.0,1.7082703113555908,4.940000057220459,11.682000160217283,34.37105178833008,9.55263900756836,19.4550724029541,62.1875,18.380443572998047,1.7400000095367432,71.31420135498047,43.67250442504883,18.42966651916504,5.980000019073486,4.039999961853027,25.850000381469727,36.34782791137695,16.569364547729492,59.03633880615234,96.78742980957033,63.82738876342773,31.3020133972168,7952.91796875,405.9735107421875,64.08360290527344,8.449999809265137,0.5,6.061306953430176,64.77590942382812,202.3185272216797,,2.4200000762939453,40.71300506591797,3.950000047683716,19.0,5.179999828338623,6.0,6.83121919631958,3.1630117893218994,9.307641983032228,15.0,8.685742378234863,58.67956161499024,13.149999618530272,31.4538688659668,70.35071563720703,246.9170684814453,0.8600000143051147,24.96674346923828,34.06171798706055,194.3573455810547,233.5261688232422,14.728433609008787,28.645896911621094,28.16831588745117,91.51529693603516,20.15179252624512,34.86874771118164,48.04178237915039,201.8260803222656,4820.56982421875
2025-10-31,5.800000190734863,0.0260000005364418,212.38427734375,59.7212028503418,0.8299999833106995,54.019569396972656,5.480000019073486,705.5999755859375,46.317169189453125,2.7699999809265137,10.01624584197998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,11.664769172668455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.61371612548828,0.8550000190734863,225.0,2.359999895095825,7.684340953826904,1520.0,32.400001525878906,10.444289207458496,1.9775413274765012,127.8908233642578,156.5298309326172,103.0,1.6541621685028076,4.75,10.199999809265137,34.94952392578125,9.866748809814451,20.2616024017334,60.69499969482422,16.78622055053711,1.559999942779541,71.50174713134766,44.96828079223633,17.60305404663086,5.920000076293945,3.900000095367432,24.799999237060547,36.79999923706055,17.516183853149414,61.38994598388672,99.458740234375,64.5849838256836,29.10109138488769,7506.68212890625,452.5462341308594,60.58306503295898,10.100000381469728,0.1439999938011169,6.347990036010742,66.09786987304688,231.88815307617188,,2.559999942779541,39.83219909667969,4.554999828338623,19.100000381469727,4.28000020980835,8.800000190734863,6.844991683959961,3.309209108352661,9.920961380004885,15.0,8.297119140625,58.1251106262207,12.600000381469728,30.96621322631836,74.55646514892578,234.52203369140625,0.8500000238418579,25.304784774780277,37.73215866088867,210.37144470214844,221.1045684814453,16.122323989868164,28.043312072753903,27.980525970458984,96.42305755615234,20.85256004333496,34.13078689575195,49.15472030639648,199.9913024902344,4902.3701171875
2025-11-28,5.949999809265137,0.0274999998509883,216.7106170654297,62.74028396606445,0.6269999742507935,55.43123245239258,5.349999904632568,782.4000244140625,48.25089263916016,2.6600000858306885,9.07325267791748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.200000047683716,11.589390754699709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.234375,0.8899999856948853,197.23403930664065,1.7000000476837158,8.850048065185547,1550.0,33.13999938964844,10.908382415771484,2.173858880996704,135.89620971679688,148.13548278808594,103.0,1.544013500213623,4.150000095367432,9.800000190734863,34.66690826416016,9.944068908691406,20.950101852416992,57.709999084472656,16.457998275756836,1.5299999713897705,69.90760803222656,43.384552001953125,17.20853614807129,5.980000019073486,4.0,22.700000762939453,30.399999618530277,17.374162673950195,56.87886428833008,102.24847412109376,68.08885955810547,30.56837272644043,7675.26025390625,437.6078186035156,51.37443923950195,10.899999618530272,0.3479999899864197,6.552763938903809,67.60868072509766,224.10667419433597,5.239999771118164,2.3399999141693115,42.08315658569336,4.264999866485596,19.149999618530277,4.420000076293945,11.800000190734863,6.80826473236084,3.0467443466186523,9.724505424499512,11.5,8.831477165222168,58.58715438842773,12.25,31.4538688659668,78.37987518310547,239.2439422607422,0.8199999928474426,26.560365676879883,44.73047256469727,208.8794403076172,238.9916839599609,14.767423629760742,27.301671981811523,29.10725975036621,99.69489288330078,21.19347381591797,33.94629669189453,46.27963638305664,196.3217315673828,5036.85986328125
